Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
9.474999999999999645e+00,1.935357436073689374e+00,1.229600000000000026e+00,2.742928000000000033e-01,2.619110888712770646e-01,2.746219389095999608e-01,2.620918348072601711e-01,2.777920373185820968e-01,2.685676433201200086e-01,3.170098408982136018e-03,6.475808512859837496e-03,1.241707181480177988e-02
9.500000000000000000e+00,1.372467462962888296e-01,1.271599999999999842e+00,2.782717000000000107e-01,2.644767228717087026e-01,2.795021113010379699e-01,2.652578334890504097e-01,2.826794640902873246e-01,2.717527443523855002e-01,3.177352789249354714e-03,6.494910863335090490e-03,1.241707181480177988e-02
9.525000000000000355e+00,2.417527036470350055e+00,1.538699999999999957e+00,2.828702000000000161e-01,2.674769438558869949e-01,2.842074717981152854e-01,2.683531441344116364e-01,2.873928905571250247e-01,2.748686955998300152e-01,3.185418759009739365e-03,6.515551465418378818e-03,1.241707181480177988e-02
9.550000000000000711e+00,3.238547047179372917e+00,1.555899999999999839e+00,2.887124000000000357e-01,2.713463388075584293e-01,2.887401142820910094e-01,2.713719517561961614e-01,2.919344434867864324e-01,2.779096621559104530e-01,3.194329204695423030e-03,6.537710399714291576e-03,1.241707181480177988e-02
9.575000000000001066e+00,2.475193239364915421e+00,1.625700000000000145e+00,2.922161999999999815e-01,2.736955519807428017e-01,2.931021635265509406e-01,2.743086248800569171e-01,2.963062552803447103e-01,2.808698850358886112e-01,3.204091753793769648e-03,6.561260155831694085e-03,1.241707181480177988e-02
9.600000000000001421e+00,2.696214439198183044e+00,1.669500000000000206e+00,2.969069000000000291e-01,2.768703058901204606e-01,2.972954278932056216e-01,2.771578987014590711e-01,3.005100699165840217e-01,2.837438290285163589e-01,3.214642023378400104e-03,6.585930327057287759e-03,1.241707181480177988e-02
9.625000000000000000e+00,2.589537560936869376e+00,1.595800000000000107e+00,3.001166000000000111e-01,2.790624394306253642e-01,3.013210504200161122e-01,2.799149814169848427e-01,3.045468651837944241e-01,2.865262959536605258e-01,3.225814763778311889e-03,6.611314536675683140e-03,1.241707181480177988e-02
9.650000000000000355e+00,3.156547934155097934e+00,1.618500000000000050e+00,3.044551999999999814e-01,2.820486977807876161e-01,3.051791716995555515e-01,2.825755725384941353e-01,3.084165280598839542e-01,2.892125011256833078e-01,3.237356360328402793e-03,6.636928587189172557e-03,1.241707181480177988e-02
9.675000000000000711e+00,2.196637459215665444e+00,1.546499999999999986e+00,3.080432000000000170e-01,2.845375372941315595e-01,3.088686178365355195e-01,2.851357955995663107e-01,3.121175906834608438e-01,2.917980894347448895e-01,3.248972846925324287e-03,6.662293835178578760e-03,1.241707181480177988e-02
9.700000000000001066e+00,1.636737866557889776e+00,1.425799999999999956e+00,3.114928999999999615e-01,2.869460916618837287e-01,3.123866329863012048e-01,2.875920617889382580e-01,3.156470170250754714e-01,2.942790660180590323e-01,3.260384038774266635e-03,6.687004229120774301e-03,1.241707181480177988e-02
9.725000000000001421e+00,3.554229580499658425e+00,1.453600000000000003e+00,3.152857000000000021e-01,2.896129547589310627e-01,3.157286795454852246e-01,2.899408871791581688e-01,3.190000333212025252e-01,2.966516360974097988e-01,3.271353775717300572e-03,6.710748918251630002e-03,1.241707181480177988e-02
9.750000000000000000e+00,2.529885756686605980e+00,1.201899999999999968e+00,3.178371999999999864e-01,2.914228611932491719e-01,3.188883249269183762e-01,2.921786840693638143e-01,3.221700126361463079e-01,2.989119780013764216e-01,3.281687709227931737e-03,6.733293932012607286e-03,1.241707181480177988e-02
9.775000000000000355e+00,1.624588968034632375e+00,1.028799999999999937e+00,3.212104000000000070e-01,2.938366515487573216e-01,3.218572243674463484e-01,2.943015429913232173e-01,3.251484404483929724e-01,3.010559967234128220e-01,3.291216080946623990e-03,6.754453732089604756e-03,1.241707181480177988e-02
9.800000000000000711e+00,2.071592740143415323e+00,9.959999999999999964e-01,3.239123999999999892e-01,2.957949109694950063e-01,3.246252000352162215e-01,2.963050216004224358e-01,3.279249889981034061e-01,3.030791097077539242e-01,3.299788962887184596e-03,6.774088107331488473e-03,1.241707181480177988e-02
9.825000000000001066e+00,1.412239123824994058e+00,8.116999999999999771e-01,3.268012000000000139e-01,2.979189766691721086e-01,3.271804131459553622e-01,2.981839625740816957e-01,3.304877115612109284e-01,3.049761018559229986e-01,3.307298415255566226e-03,6.792139281841302889e-03,1.241707181480177988e-02
9.850000000000001421e+00,1.967232884362918766e+00,7.906999999999999584e-01,3.283176999999999901e-01,2.990551860122203642e-01,3.295096298470173157e-01,2.999323745836502408e-01,3.328233476118747092e-01,3.067410660895973362e-01,3.313717764857393444e-03,6.808691505947095379e-03,1.241707181480177988e-02
9.875000000000000000e+00,1.764085253567672096e+00,7.203999999999999293e-01,3.310657000000000183e-01,3.011635437486295808e-01,3.315985879082862797e-01,3.015434210006227023e-01,3.349177201092933820e-01,3.083674321615624825e-01,3.319132201007102267e-03,6.824011160939780218e-03,1.241707181480177988e-02
9.900000000000000355e+00,2.019161661624638171e+00,7.963000000000000078e-01,3.331463000000000063e-01,3.028250971965281702e-01,3.334324688022204386e-01,3.030095565033142924e-01,3.367562066976407253e-01,3.098480819121320340e-01,3.323737895420286748e-03,6.838525408817741624e-03,1.241707181480177988e-02
9.925000000000000711e+00,1.782435158101874917e+00,8.586000000000000298e-01,3.344244999999999579e-01,3.038897480402446560e-01,3.349964616657332694e-01,3.043228234379567465e-01,3.383242662047238891e-01,3.111755478292019261e-01,3.327804538990619676e-03,6.852724391245179625e-03,1.241707181480177988e-02
9.950000000000001066e+00,1.679847040444192308e+00,9.825000000000000400e-01,3.358908000000000449e-01,3.051795463574684675e-01,3.362763766847646774e-01,3.054752735392538554e-01,3.396079928193144193e-01,3.123422881084070846e-01,3.331616134549741925e-03,6.867014569153229164e-03,1.241707181480177988e-02
9.975000000000001421e+00,2.624156070813900232e+00,1.280800000000000161e+00,3.369448999999999916e-01,3.061586760678373098e-01,3.372592407432737360e-01,3.064594371939784456e-01,3.405946574367391122e-01,3.133410252907329885e-01,3.335416693465376170e-03,6.881588096754542860e-03,1.241707181480177988e-02
1.000000000000000000e+01,2.776476289128768649e+00,1.562800000000000189e+00,3.374572000000000127e-01,3.066560949046556739e-01,3.379338050041398311e-01,3.072687493907923506e-01,3.412731911696655906e-01,3.141651301680791764e-01,3.339386165525759509e-03,6.896380777286825747e-03,1.241707181480177988e-02
