Time (s),Iter_1_disp_error (m),Iter_1_rot_error (rad),Iter_2_disp_error (m),Iter_2_rot_error (rad),Iter_3_disp_error (m),Iter_3_rot_error (rad),Iter_4_disp_error (m),Iter_4_rot_error (rad),Iter_5_disp_error (m),Iter_5_rot_error (rad),Iter_6_disp_error (m),Iter_6_rot_error (rad),Iter_7_disp_error (m),Iter_7_rot_error (rad),Iter_8_disp_error (m),Iter_8_rot_error (rad),Iter_9_disp_error (m),Iter_9_rot_error (rad),Iter_10_disp_error (m),Iter_10_rot_error (rad),Iter_11_disp_error (m),Iter_11_rot_error (rad),Iter_12_disp_error (m),Iter_12_rot_error (rad),Iter_13_disp_error (m),Iter_13_rot_error (rad),Iter_14_disp_error (m),Iter_14_rot_error (rad),Iter_15_disp_error (m),Iter_15_rot_error (rad),Iter_16_disp_error (m),Iter_16_rot_error (rad),Iter_17_disp_error (m),Iter_17_rot_error (rad),Iter_18_disp_error (m),Iter_18_rot_error (rad),Iter_19_disp_error (m),Iter_19_rot_error (rad),Iter_20_disp_error (m),Iter_20_rot_error (rad),Iter_21_disp_error (m),Iter_21_rot_error (rad),Iter_22_disp_error (m),Iter_22_rot_error (rad),Iter_23_disp_error (m),Iter_23_rot_error (rad),Iter_24_disp_error (m),Iter_24_rot_error (rad),Iter_25_disp_error (m),Iter_25_rot_error (rad)
0.5,0.007949614701613764,0.0010086396609165701,0.0029103968405706747,0.00024186746436539314,0.001587260347709528,-0.0002345605477145074,0.0010979603750841532,-0.0007314259725262826,0.0006836611081909479,-0.000710137241516931,0.00036148511178545756,-0.0005297106775566385,0.0001502515325968179,-0.0003231332872541959,3.486866275353301e-05,-0.00015928812370249318,-1.4561588814736293e-05,-5.508555872857368e-05,-2.4808068979718934e-05,-3.6331543326190152e-06,-1.717411369396571e-05,1.057998815445077e-05,-7.5806242693723935e-06,7.945901733627525e-06,-2.1924851976024007e-06,3.221503830967698e-06,-2.0226140794513126e-07,6.316292835012449e-07,1.3593828422295284e-07,-1.011290248209562e-07,3.3840740262108815e-08,-5.808978963128819e-08,-5.0009902330394596e-09,2.5615472035167564e-09,-1.6272243830162125e-09,4.206582214505428e-09,-3.203195729495345e-10,-5.94355051286577e-11,1.3754115554820423e-10,-1.6714328532341227e-10,-9.161234965082699e-11,4.299804123863993e-10,3.1988710291752653e-11,1.8837166548824058e-10,3.4525526534934237e-10,-2.55988986952449e-10,4.533988809396483e-11,-3.3765300971877465e-10,-7.66284452557997e-10,7.647045566216981e-10
0.55,0.005362607625345638,0.003026184643307138,0.003123140296105359,-0.0016245838829259396,0.0008824644804946054,9.682690202999361e-05,0.0006562834208575057,0.00016326687277891383,0.0005276618932153788,-1.0422341921785538e-05,0.0003909426714221488,-0.0001397881668011025,0.00025692022702188816,-0.00018208170341801194,0.00014443494232210113,-0.00015791751587203307,6.319586452674386e-05,-0.00010409362778958375,1.468881752235418e-05,-4.97245375984251e-05,-5.1099715308450255e-06,-1.332464653095583e-05,-7.320928167617313e-06,1.3127899827283795e-06,-4.14023313090317e-06,3.350625011333541e-06,-1.3343372040064416e-06,1.738048854858787e-06,-7.912655421854486e-08,3.012573347380143e-07,8.455539146287605e-08,-8.367613432702647e-08,1.601846930793238e-08,-3.35603064088863e-08,-3.929066003105497e-09,2.6991915577645464e-09,-2.2001848815067504e-09,2.5426848473952823e-09,1.004506370444469e-09,-1.2410901473192126e-09,1.3266023696223428e-11,6.482162029364247e-11,-1.7665283819079391e-10,4.2716895298777757e-10,4.151570441590646e-10,1.141394617709679e-11,-1.3089576644809142e-10,-3.83503388767803e-10,-7.48893676238982e-10,6.528932949834143e-10
0.6000000000000001,0.001366841645726733,0.005630247017688689,0.0031636056795562063,-0.0005243352543258667,0.0013504605214644631,-0.0010662278852608537,0.0007030377659045448,-0.000467391166075061,0.00042472231473050445,-0.00015533992292509485,0.0002778066241666162,-3.326463617784464e-05,0.0001940109686048505,-1.829631106051166e-05,0.00013490693127074516,-3.69026262727265e-05,8.54758195635609e-05,-4.942780710587985e-05,4.423437340697958e-05,-4.450004505271443e-05,1.548022577155944e-05,-2.7284181770059757e-05,1.3765050959693714e-06,-1.0499065701830013e-05,-2.450564554577761e-06,-1.4485194624949682e-06,-1.9545785832804363e-06,1.2164602501765764e-06,-6.334723235065787e-07,8.492718311728376e-07,-5.10941244175056e-10,1.1914309469562845e-07,4.920158581597778e-08,-5.132718012418325e-08,7.042370422927213e-09,-1.6211876473215536e-08,-5.615408780329512e-09,5.457332204195087e-09,8.350154769021234e-10,1.1571103797347604e-10,4.1653625340587475e-10,-1.9378759708033044e-10,-2.5467468758866296e-10,3.9770141346817667e-10,5.201386890640869e-10,2.102491722388855e-10,-4.1434581113386493e-10,-3.405968493352951e-10,-3.7832151647543277e-10,1.3801698672821772e-10
0.65,-0.0025920868996584558,0.0068473233169363545,0.002343677309445409,0.0002699888039597517,0.0012915877001880328,-5.338535929434729e-05,0.000901732238741907,-0.00038427975962655736,0.0005875344257136525,-0.00035202223459963877,0.00035267307209489035,-0.00022555473558886346,0.0002028775275378404,-0.00010993004315737465,0.00011773004787455493,-4.246445021807016e-05,7.049936842429619e-05,-1.676277566359935e-05,4.2150790346123096e-05,-1.3526818134226848e-05,2.2927699947376812e-05,-1.4964633753250522e-05,9.782248993117637e-06,-1.1918057075309407e-05,2.3322582460745533e-06,-6.046346808522007e-06,-6.344127447925618e-07,-1.405923517251717e-06,-8.773020670031773e-07,4.957169261049499e-07,-2.748221950739371e-07,4.100898819969778e-07,1.1949862373933362e-08,5.031898362567455e-08,2.8084486423940458e-08,-3.1702798962418566e-08,-2.053200796880983e-09,-4.7384657100857375e-09,-1.7690303805162344e-09,3.4449983629669667e-09,5.494957197593742e-10,2.8614352554079403e-10,-1.8299088980211486e-10,4.980813470001344e-10,9.411851194240928e-10,-1.6934880581187528e-10,-1.0781510580148979e-09,9.906547804305887e-12,1.5408267717287316e-10,-4.744750634055883e-10
0.7000000000000001,-0.006286419658712444,0.007849425982864082,0.0015967980025168235,0.0006365364466806925,0.000992680909917297,-8.563002929551713e-05,0.0006934059012855161,5.720720600763812e-05,0.0005299907532696733,-3.606654839139953e-05,0.00038098226029945753,-0.000106627133158569,0.00025068439359409583,-0.00011618660783171628,0.0001501501525366794,-8.57790265581318e-05,8.159357886738244e-05,-4.655694055429732e-05,4.0663274411392725e-05,-1.7933544849399463e-05,2.0094786630214106e-05,-5.9299071601681685e-06,1.0521433458917512e-05,-4.431900031784397e-06,5.0669679262892175e-06,-4.388089239516085e-06,1.540085878024705e-06,-2.8139483789456354e-06,-1.9148736218888018e-07,-7.526116503654701e-07,-4.00140550638195e-07,2.40022167322107e-07,-1.239109625357504e-07,1.9870822682427347e-07,1.3648992856080122e-08,1.9009998158958652e-08,1.2713234239652982e-08,-2.1220228439006172e-08,-1.6510238176614678e-09,-4.514690947476918e-10,-7.463900955628766e-10,1.906636865750544e-09,-2.5225977209886175e-10,1.0886528033215992e-09,1.6874284226864322e-09,-8.06319899737673e-10,-2.0884654110264744e-09,6.993587722825545e-10,6.405436112078e-10,-8.33147929119038e-10
0.75,-0.007206070609599084,0.004361622663556299,-0.00046075177628023684,0.0030791864860766245,0.0009076746332578045,-2.8262673156156937e-05,0.0006206198741896245,-0.00012651666794358946,0.00043207397098992024,-4.1587841889706434e-05,0.0003073422218734384,-9.557226457162366e-06,0.00021988502247631547,-1.952916637437338e-05,0.00015149738736852485,-3.595829493815289e-05,9.531899474856179e-05,-3.9418851165297364e-05,5.176083631081886e-05,-2.8989953495994064e-05,2.3665308222606263e-05,-1.3930823822668609e-05,1.0022639509561782e-05,-4.275767627414523e-06,4.657524390227347e-06,-1.462716896046684e-06,2.2186132306138695e-06,-1.3741845819766063e-06,7.053745505348347e-07,-1.1454055288996623e-06,-7.616295200768564e-08,-3.536263236472714e-07,-1.7799066140931907e-07,1.0075098318129694e-07,-5.457555830867822e-08,9.770794548100148e-08,1.2807507682871533e-08,-5.486072741922587e-10,7.670157183004012e-09,-1.3576381314300834e-08,-1.3802300569826231e-09,-2.45585565772366e-11,-1.0579381346659256e-09,2.7467186615448558e-09,2.4192856069166213e-09,-1.4053444623296496e-09,-2.9605927084896955e-09,1.3752353388019056e-09,8.747682491566655e-10,-8.097737445866837e-10
0.8,-0.004147499425680291,-0.0010671994981933143,-0.002114484724697817,0.0026130319115502745,-0.00011084671024209208,0.001458705194035067,0.00024176152106543478,0.0005369225678650592,0.0002784748754928335,0.0001669426961361624,0.0002332246185866244,3.365886087335415e-05,0.0001728717999009725,2.5045265623392654e-06,0.0001221748239494209,-3.2102980504766787e-06,8.311692455866253e-05,-8.547725888295027e-06,5.233971359577209e-05,-1.3672237331594644e-05,2.8769961975693217e-05,-1.3630055357115312e-05,1.3312656831111769e-05,-8.469605234588673e-06,5.299461070423436e-06,-3.211597601811278e-06,1.955401184698842e-06,-6.741788934477855e-07,7.95037196459937e-07,-3.378541830745263e-07,2.8697020442326054e-07,-4.4954098370186824e-07,-1.578209898531191e-08,-1.8615446860381635e-07,-7.95890039402905e-08,4.2306258562357923e-08,-2.288701629171025e-08,4.8955132305600335e-08,1.2468036048041142e-08,-7.509870839778054e-09,3.1440138522145777e-09,-7.886847203097958e-09,-1.362049536525467e-09,2.200161310084159e-09,2.0203379637664942e-09,-1.8867480147677362e-10,-3.21675842560043e-09,1.4135180803620528e-09,8.57409098581341e-10,-7.020474826480161e-10
0.8500000000000001,-0.000601335722791055,-0.0027106208078780634,-0.001610111302006406,0.0002672181213267989,-0.0007668655269538142,0.0008962901152614056,-0.0003580336990864517,0.0008182232016441596,-0.00010781734728592361,0.0005386509023727476,2.8912668788517483e-05,0.00027981423364735816,7.813126143304226e-05,0.00011482651670262703,7.912940352059524e-05,3.618302473086532e-05,6.201278548840887e-05,7.3394688471228875e-06,4.223182033640839e-05,-1.0617128373829887e-06,2.606514738759478e-05,-4.0850488581163635e-06,1.4675932991035576e-05,-5.381689526816336e-06,7.153102799861699e-06,-4.3125312661172754e-06,2.6707614162978233e-06,-1.976967383961886e-06,6.808257422361713e-07,-2.911453734280589e-07,2.3411873931004912e-07,-1.2629662496377314e-08,1.2393777009973156e-07,-1.7027983818113102e-07,2.510958676225916e-09,-9.696341384674012e-08,-4.16911445089152e-08,2.5978919421937308e-08,-6.388241562474417e-09,2.4684391451007537e-08,6.048823779532253e-09,-5.034211641302688e-09,2.2602429919013622e-09,-3.7133762800789505e-09,7.837456491091577e-10,9.782202999020218e-10,-3.586948016387481e-09,2.2807851510209254e-09,8.601611896710826e-10,-8.148921988582192e-10
0.9,0.0002823399163594323,-0.0005738754849842348,-0.0002930718652062502,-0.0008573524510448287,-0.00045601660056512113,-1.3619131913125693e-05,-0.00034314878894480417,0.00011059349137037752,-0.0002430825202427503,0.0002243426259132958,-0.0001369920690492965,0.00023826756614641828,-5.0415138316692136e-05,0.00017940055969472082,2.7460413515268886e-06,0.00010300556344626163,2.53335129252125e-05,4.406020959606127e-05,2.7399494184594288e-05,1.1933458550859172e-05,2.013920815240912e-05,9.228617350691415e-07,1.2418434211881879e-05,-1.1653809705997054e-06,7.0949797279906e-06,-1.8388263084319345e-06,3.480286598818612e-06,-1.87943932073234e-06,1.1551066964807233e-06,-1.0131880812114247e-06,1.8678887832388608e-07,-1.0894901535454804e-07,5.443460238813147e-08,5.7391708482845694e-08,5.426084762841926e-08,-5.756898066588967e-08,7.342408087779306e-10,-5.26243019646766e-08,-2.0390517366589145e-08,1.7303907008658914e-08,-4.621539188669199e-09,1.435430761059786e-08,6.259282507234398e-09,-4.449648989546251e-09,2.0166750838712666e-09,-2.4243763836750976e-09,-4.342632533085866e-09,2.9927202313539958e-09,4.2976063766714256e-10,8.483668628711527e-12
0.9500000000000001,-0.0015862072593162925,0.002235538747146708,0.0006025703183410096,-0.0007086028306073494,-7.522079458794403e-05,-0.0001883425652154172,-7.516736644826464e-05,-0.00010681144155307021,-7.353124962598606e-05,-7.934239655153774e-05,-7.165987307164098e-05,-1.8554854245310393e-05,-5.796014935920829e-05,3.654189127076657e-05,-3.4650939156563934e-05,5.887939019789262e-05,-1.0911278516571952e-05,5.080306844625765e-05,5.408543428121228e-06,2.8668059316810934e-05,1.1073201076755839e-05,9.555612209694031e-06,9.303166158865315e-06,1.2283159087009277e-06,5.835612656913958e-06,-3.8690302013588695e-07,3.1948383183251147e-06,-5.840513661800606e-07,1.4787344622159415e-06,-7.316633845594334e-07,4.630931341609995e-07,-4.863919616723833e-07,4.873880696905017e-08,-6.134052439599191e-08,1.1976752718918793e-09,5.807023488457741e-08,2.3305918199229697e-08,-2.3276847269104728e-08,3.1321086045935087e-09,-3.004112387322566e-08,-1.2211954205677833e-08,9.880066119405395e-09,1.5987031555357578e-09,6.9590489620852125e-09,4.699696383794749e-09,-3.94722855096008e-09,-3.394919833102361e-09,2.521947789491108e-10,-4.36501526330374e-10,7.599556609005909e-10
1.0,-0.004868236869156063,0.003969324412226402,0.0011083182740999774,-0.0006202550557439998,3.545572215523496e-05,8.382829682328924e-05,1.5178285075109267e-05,2.0424003956187597e-05,1.4218492043021865e-05,3.0414310577472903e-06,1.3135645250594115e-05,-2.3546287359371698e-05,5.629532994221454e-06,-3.05430486139055e-05,-2.8211047973000346e-06,-1.6279032062270493e-05,-6.3413839109567214e-06,3.381919072086015e-06,-3.834691405336986e-06,1.4428970625229853e-05,1.3145401910106104e-06,1.288274523884858e-05,4.382494043623001e-06,5.733319408222914e-06,4.212585024468939e-06,1.0377344966741586e-06,2.6665985338547127e-06,-2.334242534957065e-07,1.2965864403756129e-06,-1.9964536594752058e-07,5.766864863109553e-07,-2.4716037497901633e-07,2.0102581052160087e-07,-2.3590279266128e-07,9.777849516330855e-09,-3.8440939570394406e-08,-1.6565419352053152e-08,4.7598810282156734e-08,1.4577073490721747e-08,-9.465856563861674e-09,2.5918348151281884e-09,-1.849430789069295e-08,-2.6728220752663713e-09,4.598787482767985e-09,1.6515226556115814e-09,4.576863409100351e-09,-1.413806396770561e-09,-1.248791493824175e-09,-1.5004507228702502e-10,-9.347122034708555e-10
1.05,-0.010203104890384855,0.008141095942343121,0.002484907466829172,-0.0027476580853410537,-5.246132050394474e-06,0.00023530882920414636,-3.6206784672890464e-05,0.00020877938091254378,-2.4677118862433643e-05,0.00013762806378636583,-8.415246052463458e-06,8.736383322059671e-05,5.581757076163207e-06,4.384845677360416e-05,1.1753148067463436e-05,1.104297530015591e-05,1.0299927434916263e-05,-4.861326498711849e-06,5.345836812295154e-06,-5.327501641637367e-06,1.6599725525517223e-06,8.912503701025143e-07,1.1219693202965328e-06,4.135618437831057e-06,1.8228130030731315e-06,2.8088912087595452e-06,1.8800679115792487e-06,6.12490724895276e-07,1.1655753491823795e-06,-2.3227496617067578e-07,4.850773128468183e-07,-7.664518783534469e-08,2.199502563346445e-07,-6.076959575135321e-08,9.004033815415702e-08,-1.1164666830626446e-07,-1.0926278871253858e-08,-2.0815286348729867e-08,-1.406286985125571e-08,3.749028219812711e-08,8.297561859826885e-09,-4.447531759543821e-09,6.6257862781429755e-09,-1.3393007425310799e-08,-2.0652989223338136e-09,4.552408616742554e-09,-3.3988562415931955e-09,4.506757481093082e-09,6.515758523006898e-10,-1.4072085025018666e-09
1.1,-0.01815707314978431,0.015341596496313923,0.003453712841957248,-0.0030783333603846483,0.0009302900904863826,-0.001551523444393875,0.00023740304064075873,-0.0004020818234002216,4.7240490937742324e-05,-6.166634233636947e-05,-1.3775444708196208e-05,4.834704357389169e-05,-2.1739088141637872e-05,6.742779836866469e-05,-1.2048085337900555e-05,5.339709812656607e-05,-7.910928019241176e-07,2.9714795449067855e-05,5.417533025414353e-06,8.967540876300695e-06,5.5441024176799275e-06,-1.2292518426770815e-06,2.951813016158905e-06,-1.6294107084702247e-06,1.2339095254807614e-06,5.806067901042988e-07,8.567846379314847e-07,1.1228192650369895e-06,8.254270542039366e-07,2.821223422447283e-07,5.044035569588129e-07,-1.9337306944589017e-07,1.7872707610243344e-07,-4.1901958632017955e-08,7.747340746364073e-08,5.068186419154852e-09,3.426921497962088e-08,-5.771464982318175e-08,-9.735742677319248e-09,-1.0382814025211573e-08,-9.280276151713007e-09,2.0755468226052454e-08,9.787289900406448e-09,-2.9151343908240257e-09,4.169125216932357e-09,-9.111592175203853e-09,-5.871650742006462e-09,4.579980318608623e-09,-1.1988766507320392e-09,2.9665023493219422e-09
1.1500000000000001,-0.025342191851978953,0.01993806004627258,0.0009677546198892939,0.001454223984178965,0.0021535028209332813,-0.0024067794605379875,0.001068669098872755,-0.001490949862994504,0.0005036284078356393,-0.0007850573974087435,0.0001950230258018805,-0.0003362892957690204,5.228303384287314e-05,-0.00010450565682370086,-4.738446087552972e-07,-6.172247469682368e-06,-1.1699337406554516e-05,2.4452291039908647e-05,-6.925306359640421e-06,2.3498375456041526e-05,4.015791962852511e-08,1.1582764023826408e-05,2.9079538612086786e-06,2.072136365560001e-06,2.3126081048069347e-06,-9.524991508060021e-07,1.011652621389636e-06,-3.6407246611219746e-07,3.9610624518252036e-07,4.0651790211843064e-07,3.4673012364386246e-07,1.512355353103234e-07,2.2509972850623394e-07,-1.2686081780552416e-07,6.44518456140164e-08,-2.86451850919911e-08,1.3391408985180542e-08,2.4893585321567047e-08,1.845994390681227e-08,-2.909363267314391e-08,-4.135108793573705e-09,-1.2813043352016829e-08,-1.012494060814717e-09,1.2463584254940319e-08,5.712099702959161e-09,-9.691808675049707e-10,-1.087212365274981e-09,-5.082961964525401e-09,-2.908116112504411e-09,2.976101445145707e-09
1.2000000000000002,-0.027315255864748974,0.016978035622427674,-0.004739996354214529,0.00801552383511243,0.0016287261604347597,-0.0004173409653082348,0.001364277780110973,-0.0010335365032427962,0.0009325612769780015,-0.0009567211383764672,0.0005448718749689607,-0.0006779222866090152,0.0002703435831758541,-0.0003901737641923038,0.00010883185671361345,-0.0001818940998327169,2.841336579038206e-05,-6.020329754807818e-05,-2.0112316524573126e-06,-3.777375012632006e-06,-6.1346695461317324e-06,1.1553268312800014e-05,-2.1099390970086285e-06,8.705520971454689e-06,8.445841540236088e-07,2.9625037559176393e-06,1.3534955039876118e-06,-1.8409191039972517e-07,6.507105187250617e-07,-4.5334578498493205e-07,1.5797589753702157e-07,1.5208839319880152e-07,1.318383416742952e-07,1.0826134951014144e-07,1.0662640999303807e-07,-7.541060455945603e-08,9.226271892315285e-09,-1.9410222640986463e-08,-1.246345374128488e-09,3.150206871402328e-08,1.0421278069661088e-08,-1.637446660901487e-08,5.237961960002924e-09,-1.3358811966346362e-08,-4.631290177747882e-09,1.3718699277270874e-08,1.0158804700233226e-09,-1.3408707477680082e-10,3.399028211670263e-10,-3.368455056551589e-09
1.25,-0.023340262559493542,0.007095571219717512,-0.009864473046085176,0.011037675284667326,-0.0010447311891704225,0.0033354034395110706,0.0002567381830573742,0.0010227295929051815,0.0005611273266446226,0.00011738781984228785,0.0005495482114487651,-0.0002736642792976838,0.00040620248955689636,-0.0003495982263329381,0.00024559669503792375,-0.0002753517560092119,0.00011915749020619676,-0.00016268148728768896,4.03283187113343e-05,-6.872409871802425e-05,5.0007009011199255e-06,-1.530844393143535e-05,-3.3067455194255024e-06,3.1827791549705886e-06,-2.1538734973208795e-06,5.044570210182078e-06,-4.3266962873600434e-08,2.3606420168787584e-06,7.366156460977824e-07,1.7111036929376433e-08,3.847518790581206e-07,-3.6603842777649387e-07,5.5194325179752646e-08,4.5883464774160165e-08,4.411083465855059e-08,8.463010122729264e-08,4.6452468295543614e-08,-5.356686978534586e-08,-3.1064757710641544e-10,-1.2154942411954361e-08,-7.114637316785188e-09,2.445742445719712e-08,1.5271140255124216e-08,-1.3521293678459001e-08,-1.5580899834222173e-09,-4.357176701039189e-09,-4.2822460508129545e-09,7.757097093136212e-09,1.1705385133398138e-09,6.619216615794121e-10
1.3,-0.017558477060261188,-0.0023512401550148812,-0.010400307055078481,0.006894011232729207,-0.004139624346226722,0.005658757144854046,-0.0017519194635168336,0.003173806280415075,-0.0006420084837544943,0.001689713725374105,-6.300261154870701e-05,0.0007395455098844106,0.00017178186012814511,0.00020084803816148677,0.00021197576940579915,-4.9161694564285466e-05,0.00016400637993692346,-0.00012156866003214316,9.249268227366769e-05,-0.00010091804754887713,3.578104133779292e-05,-5.180274829753016e-05,7.505785188474667e-06,-1.59646860991117e-05,-9.444859913471104e-07,-9.552802425550396e-07,-1.4892520176362778e-06,2.480968708713739e-06,-1.962517989645418e-07,1.4532421513903035e-06,4.1082456760099806e-07,2.1158895050334484e-08,2.2114009294582626e-07,-2.498340753009226e-07,1.5182117035772436e-08,7.592476677529755e-09,-1.3833337253466027e-11,6.683001326076785e-08,3.099969060615937e-08,-3.742981093037695e-08,-3.206188411986055e-09,-1.3517007768182147e-08,1.5196640196224465e-09,1.5773686687001708e-08,5.3986182607657085e-09,-3.3349463171485766e-09,6.000755448098971e-11,-6.816733468710881e-09,-2.936374102202599e-09,5.622524497958352e-09
1.35,-0.01499319990222392,-0.004943768439101048,-0.006845672313408768,0.00014098807673416577,-0.00493481859714727,0.003611273549122187,-0.0030859655758088272,0.00316263842492501,-0.0018259763423176395,0.0023192016768174934,-0.0009307411751885014,0.0014860915097069157,-0.0003710576025008072,0.0008266565362631791,-7.007041933833336e-05,0.0003769742768978063,5.886424617741748e-05,0.0001082704040341019,8.353181385634123e-05,-1.9310664024737786e-05,5.7892911423676474e-05,-4.82862358028276e-05,2.592091745864944e-05,-3.2124686229357755e-05,7.132663177963905e-06,-1.2441532251207706e-05,1.883274172720384e-08,-1.7700271762056269e-06,-9.427452655336177e-07,1.2761333157400995e-06,-1.4428631416041338e-07,8.002270465322023e-07,2.0867452571460277e-07,3.797443129394118e-08,1.274554479457901e-07,-1.5962833131363818e-07,-1.833904827996946e-08,2.7363640407382372e-09,-4.3762906631883425e-09,5.4940204965298056e-08,1.7504545202218225e-08,-2.477524168285894e-08,6.620659395717432e-09,-1.568096644720407e-08,-7.0844141664139215e-09,2.1597736238332388e-08,5.525035984277338e-09,-5.238618384570404e-09,-5.395258961815586e-10,-3.776275762576442e-09
1.4000000000000001,-0.01668891482690936,-0.0021889632456837125,-0.0032956745846297597,-0.002914491786654049,-0.003396114693878155,0.00021314808647990985,-0.002719634701762827,0.0010506250308532656,-0.002030246903385491,0.001293282241070495,-0.0013654822441492298,0.00120059539311064,-0.0008138362526473181,0.0009249833384913069,-0.0004136666284591667,0.0006089025998832209,-0.00015571324050366042,0.00033294697321195263,-1.604874741042983e-05,0.0001321079393550792,3.315096460322631e-05,2.005317008602417e-05,3.158813998387078e-05,-1.7558028685922544e-05,1.6573470791148015e-05,-1.7313845207174786e-05,4.973752098014206e-06,-7.793050146949823e-06,-5.110971493249572e-08,-1.0346231910617065e-06,-5.674591850024502e-07,7.081916723553766e-07,-1.0356681127976497e-07,4.220612944173807e-07,1.0796282771952104e-07,3.421814750992347e-08,6.104742948653819e-08,-1.0955162770172333e-07,-1.626692928968776e-08,3.4258585690505328e-09,-9.575064699451907e-09,3.826366669172632e-08,2.2627043863576723e-08,-2.119977957938668e-08,-3.3372600932723984e-09,-5.750803659665404e-09,-3.260510028635366e-09,1.1715894639857671e-08,1.1818431372434546e-09,9.269686580826164e-11
1.4500000000000002,-0.020561927865422727,0.001060527016426483,-0.0016613350425184192,-0.0026972208714288494,-0.001902208891319243,-0.0008983563589961881,-0.0016680464686413266,-0.0003474492093920884,-0.0014215465414205014,3.650985647273529e-05,-0.0011376479824748431,0.00031308436951257325,-0.0008364959417547363,0.00044038917544262854,-0.0005532757059312776,0.0004316405656055039,-0.0003150330827767778,0.0003374230363663664,-0.00013846341075658686,0.00021026756554898794,-3.348962657906407e-05,9.670661260152529e-05,8.734944446309179e-06,2.6121091792896678e-05,1.5266098269905992e-05,-3.120490306401935e-06,9.315863202380426e-06,-8.363122954531052e-06,2.609874891729147e-06,-4.146172312443838e-06,-1.7792042117381612e-07,-3.8945086361201475e-07,-3.203408994595369e-07,3.6964580029698324e-07,-5.569317378106842e-08,2.0976370827645308e-07,5.451437401493564e-08,1.0585115943484436e-08,3.914639122581942e-08,-6.980243063593738e-08,-1.3382769753489399e-08,-6.031426420805008e-09,2.2562028495487496e-09,2.5591466607313706e-08,1.053001028039624e-08,-1.1889398774528326e-08,4.4656046915836356e-10,-9.576673704048133e-09,-6.031575364162656e-09,1.1233000342392163e-08
1.5,-0.025826649875428,0.004667106558968016,-0.0003297100087734095,-0.0035210366872418103,-0.0014330274575952012,-0.0004559389671095881,-0.0011441706986607264,-0.00030855284375240315,-0.000935413346360478,-0.00020026704533097212,-0.0007581041381214682,-9.205923857046397e-05,-0.0006027574067252045,1.999351281200233e-05,-0.0004577756539076161,0.00011040767645940919,-0.0003185879401466224,0.0001558426508085145,-0.00019105720985555796,0.00015055376209113444,-9.038854739913671e-05,0.00010813633804798023,-2.8583634706022543e-05,5.7429246060128336e-05,-7.620111650841199e-07,2.046544620131277e-05,6.798273971028723e-06,1.1071917629563999e-06,4.754438477347356e-06,-4.114090778597687e-06,1.183940147003737e-06,-2.069299922198564e-06,-1.4824456667783537e-07,-1.4460650190131763e-07,-1.6848684214476606e-07,2.003629533797041e-07,-2.2517665385080043e-08,8.364125800644495e-08,3.6776837436525156e-08,6.9251820875027015e-09,2.0891219504326486e-08,-4.2397227050308683e-08,5.035185185464641e-10,-8.962308195928359e-09,-5.1668164191553956e-09,2.5962600359516474e-08,9.355362540208745e-09,-1.1190740537361799e-08,-2.849153940553961e-09,-4.556996379204148e-09
1.55,-0.03345905688325136,0.01111080394636419,0.001531085681342581,-0.005239380525371509,-0.0008081996891873972,-0.0012162847468046006,-0.0008768357183105702,-0.0003948138922954883,-0.0007517241760604948,-0.0001471770304916388,-0.0005961780676309314,-4.818201828816343e-05,-0.00045268233747002007,-1.5605836407289048e-05,-0.00033663806713478406,2.9849745742990125e-06,-0.00024389673480561258,2.6408800173439995e-05,-0.00016610675607725556,4.9394735736863274e-05,-0.00010062228894906766,5.851473466752036e-05,-5.088289604607277e-05,4.8876656695518925e-05,-1.9095954106984614e-05,2.9929483279419675e-05,-2.3401638878789432e-06,1.2129137014994448e-05,3.2066955869408664e-06,9.545663193465115e-07,2.335139214867943e-06,-2.1096115144277755e-06,5.506982414943407e-07,-1.0474629847257583e-06,-1.1162081856030959e-07,-2.173881977554637e-08,-9.222532154629093e-08,1.1828119180629093e-07,1.081931284840909e-08,1.7533481182566146e-08,1.3936412898707395e-08,8.40996300204011e-09,1.9475541027103027e-08,-2.383139665121381e-08,-4.441978812552705e-09,-4.21345565902731e-09,-3.1233455405343946e-09,1.4550890005057826e-08,1.95500589328379e-09,-2.105937736696095e-09
