Time (s),Iter_1_disp_error (m),Iter_1_rot_error (rad),Iter_2_disp_error (m),Iter_2_rot_error (rad),Iter_3_disp_error (m),Iter_3_rot_error (rad),Iter_4_disp_error (m),Iter_4_rot_error (rad),Iter_5_disp_error (m),Iter_5_rot_error (rad),Iter_6_disp_error (m),Iter_6_rot_error (rad),Iter_7_disp_error (m),Iter_7_rot_error (rad),Iter_8_disp_error (m),Iter_8_rot_error (rad),Iter_9_disp_error (m),Iter_9_rot_error (rad),Iter_10_disp_error (m),Iter_10_rot_error (rad),Iter_11_disp_error (m),Iter_11_rot_error (rad),Iter_12_disp_error (m),Iter_12_rot_error (rad),Iter_13_disp_error (m),Iter_13_rot_error (rad),Iter_14_disp_error (m),Iter_14_rot_error (rad),Iter_15_disp_error (m),Iter_15_rot_error (rad),Iter_16_disp_error (m),Iter_16_rot_error (rad),Iter_17_disp_error (m),Iter_17_rot_error (rad),Iter_18_disp_error (m),Iter_18_rot_error (rad),Iter_19_disp_error (m),Iter_19_rot_error (rad),Iter_20_disp_error (m),Iter_20_rot_error (rad),Iter_21_disp_error (m),Iter_21_rot_error (rad),Iter_22_disp_error (m),Iter_22_rot_error (rad),Iter_23_disp_error (m),Iter_23_rot_error (rad),Iter_24_disp_error (m),Iter_24_rot_error (rad),Iter_25_disp_error (m),Iter_25_rot_error (rad),Iter_26_disp_error (m),Iter_26_rot_error (rad),Iter_27_disp_error (m),Iter_27_rot_error (rad),Iter_28_disp_error (m),Iter_28_rot_error (rad),Iter_29_disp_error (m),Iter_29_rot_error (rad),Iter_30_disp_error (m),Iter_30_rot_error (rad),Iter_31_disp_error (m),Iter_31_rot_error (rad),Iter_32_disp_error (m),Iter_32_rot_error (rad),Iter_33_disp_error (m),Iter_33_rot_error (rad),Iter_34_disp_error (m),Iter_34_rot_error (rad),Iter_35_disp_error (m),Iter_35_rot_error (rad),Iter_36_disp_error (m),Iter_36_rot_error (rad),Iter_37_disp_error (m),Iter_37_rot_error (rad),Iter_38_disp_error (m),Iter_38_rot_error (rad),Iter_39_disp_error (m),Iter_39_rot_error (rad),Iter_40_disp_error (m),Iter_40_rot_error (rad),Iter_41_disp_error (m),Iter_41_rot_error (rad),Iter_42_disp_error (m),Iter_42_rot_error (rad),Iter_43_disp_error (m),Iter_43_rot_error (rad),Iter_44_disp_error (m),Iter_44_rot_error (rad),Iter_45_disp_error (m),Iter_45_rot_error (rad)
0.5,0.009652022317143363,0.0018460917373624708,0.0038521101923511478,0.0009068861546147472,0.002930354051816894,0.0018905083370385628,0.002949998744800189,-0.00017178423885957916,0.002625258978099263,-0.0012103861339684066,0.002170444728600184,-0.0017068862359864087,0.0016920419866658619,-0.0018250443026363306,0.001252183315317748,-0.0017177614328802437,0.0008734465888987249,-0.0014939620933307127,0.0005580914458799928,-0.0012174027436086463,0.0003045288941893251,-0.0009257906002708358,0.00011284071624652683,-0.0006471936133704143,-1.73990896053626e-05,-0.00040562251712095154,-9.153383079457678e-05,-0.00021782773606903588,-0.00012131629411715056,-8.816902825804773e-05,-0.00012140460720312662,-9.228392528551344e-06,-0.00010445395210058328,3.1491399783138696e-05,-7.93405384600411e-05,4.551147668088035e-05,-5.2480870038722205e-05,4.209112980873425e-05,-2.924286412086044e-05,2.9740151103914425e-05,-1.3285921275467405e-05,1.6485226021531463e-05,-4.816174350566471e-06,7.281287208948939e-06,-1.2633042611800982e-06,2.525444457647519e-06,-6.414870807117112e-08,5.279669934715736e-07,1.6647033284494794e-07,-7.937877437996788e-08,8.509694240238508e-08,-9.716606526322114e-08,1.2090365507366752e-08,-1.583201299226733e-08,-2.942594945487542e-09,8.50822920450689e-09,-9.367605476040541e-10,5.596548363628884e-09,3.05186410864966e-10,2.5060425470901926e-09,-2.674022808735188e-11,1.0821629009560851e-09,4.850827968472249e-10,2.393890641272378e-10,-1.656283235562661e-10,6.60752834391598e-10,8.625181506516366e-10,-4.158465030656977e-10,-1.0846851195012164e-11,2.432559015330682e-11,-6.009856640121214e-10,7.531191434373419e-10,-1.9574123572008162e-11,-3.5974905693292314e-10,-7.884270319946651e-11,1.844224079006196e-10,-1.9337082976522701e-10,1.362452997644148e-10,2.7775102010019204e-10,-1.8651793998181176e-10,1.5671096365021953e-11,-5.644384959424542e-11,3.767503704843467e-10,-4.4189316789067234e-10,5.658140067588135e-10,-5.101194536227815e-10,-1.1652319387156496e-10,1.1226383017648445e-10,2.528075700169996e-10,-1.5569108502422324e-10
0.55,0.005621608230177811,0.005856864062131546,0.005942240807320816,-0.005157502148911253,0.0015451804685151782,-0.0005610164817498389,0.0011565945519565225,0.0007688777745217465,0.0011254650300431476,0.0008778133165971702,0.0011327129517975099,0.0006205498922473782,0.0011082323562358228,0.00026296740395049395,0.0010370326828275274,-6.018997573799256e-05,0.0009267387050197334,-0.00030215677662705914,0.0007887305070350195,-0.00045681622194411464,0.0006336744551522257,-0.0005296768362994878,0.0004732939754865939,-0.0005300732524062546,0.00032139651252136026,-0.0004730680263273848,0.00019140056410450051,-0.0003806331885729125,9.166236916404238e-05,-0.0002768857926220142,2.3108876876266893e-05,-0.00018032310815843666,-1.8431025750630103e-05,-0.00010056654123678094,-3.8316427440194395e-05,-4.1205981894998356e-05,-4.1544741238914995e-05,-3.362990793842613e-06,-3.371681202690019e-05,1.404718015430434e-05,-2.171186043802703e-05,1.621642521625749e-05,-1.1440592890425705e-05,1.14634051201698e-05,-5.009408808619165e-06,6.178471368550875e-06,-1.658575413211738e-06,2.5342784112092342e-06,-2.3353099959377843e-07,5.928625432666257e-07,1.0707119262043374e-07,-6.328478728556686e-08,5.868140207088146e-08,-8.778262277492344e-08,5.420043913684225e-09,-1.9445266549733553e-08,-3.698787887085331e-09,7.420849629236059e-10,-1.5835957788146171e-09,1.007303435107687e-09,-5.530020608102149e-10,-4.310388782013952e-10,4.850333537587126e-10,-8.679477900286336e-10,-8.358744911507454e-10,5.32331186076096e-10,1.477139376093728e-09,-1.1166854455013642e-09,3.537515350093834e-10,-7.642974308996742e-10,-1.3032451888495e-09,9.552370699994484e-10,-1.8908173637921522e-10,-1.5966274830025995e-10,1.6310231290561639e-10,-1.2173797386827445e-10,-3.1049667004179327e-10,4.89439093420696e-10,3.826546544904996e-10,-5.209503176062391e-10,-3.466475231861388e-10,4.260078886875185e-10,3.6047374460390635e-10,-4.4085784328684596e-10,3.7733828908703693e-10,-1.1714123421269207e-10,2.5698404168550404e-10,-3.0366577308260645e-11,2.1240407002687256e-10,-3.2785667930523843e-10
0.6000000000000001,-0.00025226640200164477,0.009030515533413254,0.005978883080180176,-0.0005575763105131332,0.0038772092460236524,-0.003840418642130361,0.0024872592687558634,-0.002812047470840094,0.0016671640137952866,-0.0017436096642372834,0.0011448952499101168,-0.0009164443061008831,0.0008378752412064698,-0.0003844520948037833,0.0006646395278363873,-9.629049263209372e-05,0.0005638882575700332,2.6061843951895314e-05,0.0004976109246803556,4.6028960743890734e-05,0.00044390308171855103,7.581287483807153e-06,0.00039022595970726603,-5.65424443914192e-05,0.00033060780597871445,-0.00011964267422226449,0.0002650214103182627,-0.00016245097218571536,0.00019791199720785302,-0.000176902211016558,0.00013489561990905063,-0.0001656062303678832,8.008569328111365e-05,-0.0001363417066951797,3.605979736139367e-05,-9.743805791529586e-05,4.9304474802752685e-06,-5.700904889316405e-05,-1.199269878104231e-05,-2.331352936481984e-05,-1.6320892484843197e-05,-2.409786096432831e-06,-1.3274191157042203e-05,5.780141051625609e-06,-8.320821408273893e-06,6.419077357766589e-06,-4.14781874403039e-06,4.333012141310988e-06,-1.4310094179868782e-06,1.97604095163173e-06,-1.7881081112655628e-07,4.5354272641684457e-07,8.725319291733036e-08,-4.817057407818792e-08,4.276093999722175e-08,-5.6262524708583506e-08,5.0963321063246525e-09,-1.1487897355610954e-08,-2.5870484157697327e-09,3.6216989407478195e-09,-1.3437063024757112e-09,2.0369263220576528e-09,1.1117871727417405e-09,-8.678714968901602e-10,-1.4244271491492544e-09,1.3866651785154893e-09,2.065782944010719e-09,-1.141273735238979e-09,9.98783410144366e-10,-1.1284679232725914e-09,-2.0040811857247043e-09,1.1897624482837266e-09,-5.634036986945645e-10,2.1539231509493106e-10,5.158150365169867e-10,1.0378663206633831e-11,-4.0539058221433777e-10,4.80047702977604e-10,5.67044945720685e-10,-9.321789867788866e-10,-5.76139337626902e-10,6.09239984850074e-10,1.734023619137659e-10,-3.8779573302560877e-10,9.093927000325408e-11,4.302668568656465e-10,5.136972895669611e-10,-8.361220049657447e-11,3.405137283252202e-12,1.9504731163522138e-11
0.65,-0.005667991920496277,0.010414610581682898,0.004623018700689853,-0.00040756726622633715,0.002925145434974668,0.0010985309211475475,0.002754611758915497,-0.0004357967170325397,0.002352199193098356,-0.0010920050457409666,0.001887109305591085,-0.0012665672025344507,0.001453956782989884,-0.001158250313066038,0.0010952772266384012,-0.0009303471903143179,0.000815064282910144,-0.0006799355993872963,0.000602061573630585,-0.00045269708759675814,0.0004441902068935341,-0.0002692467130067655,0.00033152654324842754,-0.0001393834995756238,0.0002544179809097491,-6.433583124432901e-05,0.00020207914111860723,-3.524182568982043e-05,0.0001638592920012276,-3.5390717695531204e-05,0.000131752180907517,-4.7320577109905004e-05,0.00010139530324701843,-5.859304605962401e-05,7.142425529709992e-05,-6.242187079023159e-05,4.283651108178896e-05,-5.6132242989039016e-05,1.8651413888043367e-05,-4.105769100275214e-05,2.33906299031833e-06,-2.2861718214424454e-05,-5.2169848407772335e-06,-8.367547099402683e-06,-6.612534662716468e-06,-3.32903745223212e-07,-5.117043808074151e-06,2.5938310464143632e-06,-2.811054913919031e-06,2.5278078387008796e-06,-9.486163240791934e-07,1.2773281895042676e-06,-9.257474063370519e-08,2.837554171422618e-07,6.195992553054142e-08,-2.831022374860659e-08,3.0873514390850065e-08,-3.73778484552556e-08,3.2467368724087287e-09,-6.30112259591975e-09,-3.5586315456914708e-09,4.92697068560366e-09,9.465045344714262e-10,6.081273540292642e-10,-1.6196948678104395e-09,1.6348334005988896e-09,2.2775474527170214e-09,-6.116289696933563e-10,1.7426256999908407e-09,-1.6627736687535588e-09,-2.8216608424780354e-09,1.9429560321748696e-09,-5.235026925842767e-10,-5.183197621105862e-11,8.733678467931494e-10,-3.776180756975833e-11,-6.198075178098783e-10,4.165665937194696e-10,4.469194805900578e-10,-8.333131962245943e-10,-3.5651311416917686e-10,3.562548658853082e-10,7.330311357911512e-11,-4.728266597697761e-10,2.989580805135006e-12,5.822944904032568e-10,6.558934194378363e-10,6.377485345376854e-11,-2.903017964905885e-10,2.8108577965202386e-10
0.7000000000000001,-0.010635992802290066,0.011509104617142479,0.0038247864978508735,0.00040067972309247926,0.002450537159612621,-0.0010789667201247174,0.0018466496229309105,0.00019772418103252212,0.001651008215468902,0.00033083628100030044,0.001510594861480254,0.00013820682896961006,0.001360059804483905,-0.00011536096611118596,0.0011894349810235762,-0.00031061579698528005,0.0010072572153230885,-0.00041921713902880534,0.0008232563114273332,-0.0004494712723877199,0.0006460564301874524,-0.0004184093198791039,0.0004848204105667997,-0.00034571779012028056,0.00034874407028750824,-0.0002539123767647637,0.00024379977394110332,-0.0001655073951125803,0.00016963288735764512,-9.642622538758375e-05,0.00012014713596002202,-5.188131088141798e-05,8.728631937112222e-05,-2.883440483232927e-05,6.419901634350036e-05,-2.10301841770226e-05,4.6141708828001046e-05,-2.1564691961583476e-05,3.0478199737385067e-05,-2.3483071974059883e-05,1.6825194883642036e-05,-2.1592388718041228e-05,6.4732919350905804e-06,-1.5422795728404354e-05,2.515343116033658e-07,-8.193225386338154e-06,-2.4482499778512995e-06,-2.5400068162581557e-06,-2.7080319207860304e-06,6.204582134287928e-07,-1.6660068646746212e-06,1.3693582862732423e-06,-5.63415638317466e-07,7.770915232893638e-07,-5.8843097021712976e-08,1.9318250977715112e-07,3.845227117098282e-08,-9.412582976930928e-09,2.200001494520598e-08,-2.6478414086317237e-08,-1.802453799062964e-09,-1.0136286913986492e-09,-1.1897432206087188e-09,3.9559095131591615e-09,-2.0783120467660066e-09,2.833102519944619e-09,2.5903969125967707e-09,-5.608655276323482e-10,2.1635740664327496e-09,-1.5343709774962022e-09,-3.3227215492925843e-09,2.0451824331302326e-09,-4.0270307401224503e-10,-1.7195271595493722e-10,1.3401348537833702e-09,-5.105202892374816e-10,-1.0297141229964613e-09,3.233306886119003e-10,2.334563618811014e-10,-7.123570240630261e-10,-1.5403160864846388e-10,4.3174787703326167e-10,6.60879493491473e-11,-6.905439241255973e-10,-2.1811212558286996e-11,8.401614612352226e-10,8.407857240294581e-10,1.1393818874494421e-10,-3.5800713261979755e-10,1.891918288698946e-10
0.75,-0.010813590776311732,0.004768197219433182,-0.0013679862383952357,0.007821107625526569,0.0023105784768094537,0.0002738554821838067,0.001928841286693437,-0.0006383948669888388,0.0015264376216966129,-0.0004736240287600488,0.0012263733694991598,-0.0002066611934877574,0.001025747646515045,-2.8768205137190417e-05,0.0008902247716968317,3.696432825961091e-05,0.0007873007012340894,2.5208894979658614e-05,0.0006959408647462667,-2.6256090205005467e-05,0.0006048205630687035,-8.892889192741935e-05,0.0005096138660586804,-0.00014171831038802332,0.0004118153591620398,-0.00017042374413361525,0.0003173408693931297,-0.00017033627072254517,0.000233268415595728,-0.00014699430091352772,0.00016407563939251947,-0.00011153964628799265,0.00011053553483001029,-7.440766740376276e-05,7.133866494230326e-05,-4.276330457463409e-05,4.4641924359409973e-05,-2.099005708437393e-05,2.804356988362483e-05,-1.0534485404459226e-05,1.8049004936670013e-05,-8.505249829676709e-06,1.1216750644953838e-05,-9.036785757508131e-06,5.891791395599283e-06,-8.168002710959299e-06,1.9007258865739313e-06,-5.565183202764501e-06,-5.512525171960658e-07,-2.3912487932473137e-06,-1.3390863009329207e-06,-2.2614115986058225e-08,-9.41709326039708e-07,7.361296562209685e-07,-3.472327978013695e-07,4.766571049079349e-07,-5.051641947112495e-08,1.4292160947088073e-07,2.891918893938028e-08,-8.86624606025177e-09,1.1581311893868462e-08,-1.880717843613655e-08,-1.379423625672005e-09,1.370742748474374e-09,-3.998113019473837e-09,5.548617770106956e-09,2.6184865803413615e-09,4.4188781800347243e-10,2.681613249164161e-09,-2.0488831638243443e-09,-3.853753927085535e-09,2.7213081267574157e-09,-3.2527731029519114e-10,-6.415561519534929e-10,1.6720090086769224e-09,-4.89398511299699e-10,-1.5092774183211866e-09,4.0031704687248926e-10,1.4604690894148842e-10,-7.306433409681734e-10,1.0191569289885738e-10,1.4794716493571336e-10,1.4119776528542793e-11,-8.751027784359433e-10,-3.3965164014659877e-11,1.0006986558841469e-09,9.944460706290403e-10,3.0945313672647856e-10,-1.7721536911541325e-10,-4.703141626150042e-10
0.8,-0.005471800628645985,-0.0030946412053379623,-0.004754744629542036,0.004955845645257032,-0.0014758270478828538,0.0055286636402174655,-0.00016395897364743402,0.0032835160319994484,0.0003832798079080888,0.001784541433256303,0.0006025685158509882,0.0008754710882080095,0.0006455420641582341,0.000405072673678869,0.0006123414589916491,0.00019286942416552738,0.000554545069711909,0.00010705664112739197,0.0004930333686302144,7.32087587745206e-05,0.0004345481697417006,5.397190042738531e-05,0.0003802292268544425,3.219038669639504e-05,0.00032897329695890515,3.422944496782321e-06,0.0002791500607477902,-2.7863372413537008e-05,0.000229994657004645,-5.3511789454358666e-05,0.00018203305803408693,-6.754563164470054e-05,0.0001365223458463568,-6.852584486434152e-05,9.51023728370231e-05,-5.835650577343601e-05,6.0068436158106954e-05,-4.111474527493386e-05,3.4108344489393316e-05,-2.2881937870814634e-05,1.8322242914405908e-05,-9.88526403417761e-06,1.0457685535531294e-05,-4.326728371011751e-06,6.524030424680943e-06,-3.400631310098573e-06,3.8766931845660504e-06,-3.5618056612209126e-06,1.658099913988409e-06,-3.048127767812242e-06,1.66353133941588e-08,-1.6176822459357254e-06,-6.52830857900133e-07,-1.9445917514432365e-07,-5.285898661867849e-07,3.5423323249336724e-07,-2.2850268185676398e-07,2.8532080983620367e-07,-2.887946718484885e-08,8.473340424447473e-08,2.2061697801945e-08,-1.867720452949917e-08,7.820325387264404e-09,-1.4831544555005127e-08,-4.7406699624913395e-09,2.9212915038379084e-09,1.3441951466838797e-09,2.002140911394612e-09,2.7558190928908544e-09,-1.5786310592069697e-09,-3.886931014898676e-09,1.908830822572316e-09,-8.003616979238015e-10,9.258861038974331e-11,2.1960429160902684e-09,-9.328452316159641e-10,-2.202143387780575e-09,1.0669622060865969e-09,-9.661867486632225e-11,-3.5399883718811864e-10,6.91331997725031e-10,-5.121531289342673e-10,-1.039217670251169e-11,-1.2315416221542197e-09,2.2103472524515055e-10,5.875527252230395e-10,1.0280873435561388e-09,7.170987519067307e-10,-9.543644000076235e-11,-1.0145744591683048e-09
0.8500000000000001,-0.0005366483993957175,-0.004243179413940378,-0.0031219553837652366,-0.00012615696129643014,-0.002351140468200895,0.0010218422344559705,-0.0019234507589319474,0.002299023207312203,-0.0013469276618244988,0.002412688687580565,-0.000814604119656945,0.002058319272621796,-0.0004075374808212755,0.0015616630458530137,-0.00013181669091550914,0.001101330546201866,4.0556138442423076e-05,0.0007366257585706588,0.00014016162842583803,0.0004693107615418267,0.00018969601376514576,0.00028512987738765067,0.00020537960773094402,0.00016715132536070793,0.00019998564922777198,9.698361744761574e-05,0.00018361747468246788,5.5866063899800283e-05,0.00016290166720261132,2.871151050582582e-05,0.0001407504582274237,7.368301384102355e-06,0.00011765580597371435,-1.0249845293328758e-05,9.341007035136399e-05,-2.3040625942227083e-05,6.843942896629911e-05,-2.8880697430729713e-05,4.475409516864395e-05,-2.66484369010854e-05,2.560883186364729e-05,-1.8494988723322808e-05,1.3214974219312968e-05,-9.634192672910297e-06,6.707526483524639e-06,-3.934311718443301e-06,3.6376634629936566e-06,-1.6362420111742937e-06,2.076748441668611e-06,-1.3308068955789065e-06,9.980576000808393e-07,-1.4433375645286906e-06,1.3414391934621697e-07,-9.790449645233346e-07,-2.842529701753242e-07,-2.448516601763484e-07,-2.952781897489973e-07,1.4313553094169595e-07,-1.3644216385151273e-07,1.6398707905831977e-07,-8.691652604239652e-09,4.0498476523709304e-08,2.0200870285563832e-08,-2.173099789698485e-08,1.6510643572817396e-09,-9.082245237129749e-09,1.2065098208696723e-09,-3.7549581846652025e-10,1.2367691966039263e-09,6.687778456027083e-10,-3.595700736724189e-09,1.6537731288568391e-09,-1.1227202813268722e-09,-1.8907486687425035e-10,2.5234179871526374e-09,-6.783751477223987e-10,-2.593938408686214e-09,8.260304246165973e-10,-7.104102865869433e-10,6.38816919501517e-10,1.196760276815645e-09,-7.969243043248753e-10,-1.6783169819178934e-10,-1.2671493472560247e-09,5.623828928588703e-10,2.642367540051094e-10,1.4483395255684983e-09,4.981383812385776e-10,-7.832923233641598e-10,-3.279127594457698e-10
0.9,2.0785208739810754e-05,-0.0003373865546588417,-0.00025966450606801274,-0.00217260098764898,-0.000887673564216523,-0.00046021867918580317,-0.0008618038616889179,-0.0007487427333771612,-0.000922419255210065,-0.00026721533475463494,-0.0008917546968279129,0.0002459603461985073,-0.0007752263465212598,0.0005840365763987269,-0.0006150215792847086,0.0007270859233289365,-0.00044702440188303235,0.0007281042228617883,-0.0002913153130239283,0.0006434377228574442,-0.0001585369531187453,0.0005155112243885977,-5.5205850734481136e-05,0.0003766713083775755,1.5833928507263516e-05,0.0002519615250168132,5.686403373014043e-05,0.00015649147893269377,7.495682154791189e-05,9.268588342030773e-05,7.861392456170232e-05,5.342154218886813e-05,7.435904556766246e-05,2.9138503185092285e-05,6.585046693793981e-05,1.2658104335823428e-05,5.478290662965998e-05,3.018900330033214e-07,4.217481996241206e-05,-8.532323655489893e-06,2.9321881472304124e-05,-1.258629651959553e-05,1.809746037242108e-05,-1.1551815608919214e-05,9.868219546698212e-06,-7.655005094742845e-06,4.710353982739172e-06,-3.652225234480194e-06,1.9957992941407182e-06,-1.0984605185553054e-06,9.297604492350398e-07,-3.643743119625953e-07,5.142276434276158e-07,-5.802133592955339e-07,1.5815102832102829e-07,-5.590930959760432e-07,-1.0146682905476032e-07,-2.1644119170896592e-07,-1.593170622284784e-07,5.833482319764216e-08,-7.724646221285436e-08,1.0229395151772902e-07,6.716495861650712e-09,1.6796802747298667e-08,1.0662370368563767e-08,-1.3644700116305364e-08,6.386557886706168e-09,-8.571600654955214e-09,2.2560686391975837e-10,2.4040650720147383e-10,-4.7417529252039015e-09,3.907289866655894e-09,-9.972140552552688e-10,-3.6339388095885106e-10,2.8194015616080093e-09,-9.435727095497004e-10,-2.978404650948868e-09,1.2988201174291003e-09,-8.481124587345068e-10,3.6502717862263445e-10,1.2715960207541899e-09,-7.294123187395751e-10,-8.031451814369261e-10,-5.830921856464499e-10,6.768220111967593e-10,3.961932171225868e-10,2.309827613899973e-09,-1.7816456643338086e-10,-1.974733964023312e-09,6.743539199272064e-10
0.9500000000000001,-0.0034970023703452904,0.0040998622484840486,0.0023117767313243277,-0.0026655174456172923,-6.414287950021723e-05,-0.00047598646319985116,-6.120490262558583e-05,-0.000173853895626859,-3.3570204644165856e-05,-0.0004233443654751423,-7.638851794570083e-05,-0.0005360326174066524,-0.00014736287345335145,-0.00047267139707472816,-0.00020688480805207936,-0.00031266116364651875,-0.00023788654151379635,-0.00013252246739347412,-0.00023841079618558704,2.412442757179778e-05,-0.00021257456704136765,0.00013636390362084527,-0.00016765284651139753,0.00019607410396817876,-0.00011365146434842943,0.0002061510880368156,-6.158726513420871e-05,0.00018029688431553392,-1.975038777510374e-05,0.00013777752460032017,8.823060477784598e-06,9.46742147480556e-05,2.530101548887679e-05,5.928728039048675e-05,3.23903215399999e-05,3.373243816804511e-05,3.2791026890042606e-05,1.7047115454957296e-05,2.906151818828648e-05,6.764743965534392e-06,2.345416314672368e-05,1.820699168861295e-07,1.7472074643992225e-05,-3.9725640727864e-06,1.1813093241666968e-05,-5.562316149662627e-06,6.907957692971591e-06,-4.819688118794241e-06,3.1644787947359538e-06,-2.7392257298808342e-06,1.0159902059489912e-06,-7.429809497361273e-07,3.3484331980721633e-07,9.01362682409479e-09,2.496868836033444e-07,-1.59168498450879e-07,1.2672362631482598e-07,-2.838645584146704e-07,-2.8402310022461333e-08,-1.4973412543195508e-07,-9.319550444135839e-08,3.730583122280029e-08,-3.752496670729813e-08,6.468661285785604e-08,1.5593812242452494e-09,1.3702496554079957e-08,1.3216552184538034e-08,-1.1199633727365654e-08,3.1096836496341367e-09,-5.00353534299558e-09,-5.686168851309209e-09,3.802033542166239e-09,-2.3218517419582203e-09,1.889103394547842e-09,3.4478307256208436e-09,-1.215559423950463e-09,-3.2996470454235444e-09,1.3664926967749125e-09,-8.429923765334094e-10,5.294493038432435e-10,1.1439971077918405e-09,-8.164623005457727e-10,-1.4222448945552107e-09,-3.5027742512072635e-10,6.900927942694694e-10,4.883040291558949e-10,3.1229130420149746e-09,-9.090034974734706e-10,-3.157300709533172e-09,1.8180097080544577e-09
1.0,-0.009260130850743387,0.007413116183437186,0.0044526066916958104,-0.0033350580536347096,0.0008561508318572879,-0.0007504016360148219,0.0003577678344034809,-0.00031672536133000445,0.00018276000054427135,3.132733942489557e-05,0.00013601965722657462,9.534125622079337e-05,0.0001268308365694427,1.1337547631842804e-05,0.00011311287899367284,-9.519518738142912e-05,8.612572247106631e-05,-0.00016506180836138584,5.014643083391286e-05,-0.00018483340437286389,1.2464884010081074e-05,-0.00016048742051782278,-1.9434632715861506e-05,-0.00010653445551771223,-3.942815379781323e-05,-4.2430874799728735e-05,-4.5034298691131076e-05,1.2584374510377083e-05,-3.853334862474137e-05,4.677200432044032e-05,-2.518410625675007e-05,5.898497938072039e-05,-1.017826852559977e-05,5.4910385581405374e-05,2.841574940965451e-06,4.1814413225746416e-05,1.1602281683948616e-05,2.6322652564213234e-05,1.5245934108493349e-05,1.3653491647946936e-05,1.4760739738085404e-05,6.08126862359365e-06,1.2398252671126046e-05,2.1901913127841954e-06,9.699920594343544e-06,-2.748400886945501e-07,6.9957167276582174e-06,-1.9537523110943478e-06,4.280137133774557e-06,-2.511485578088335e-06,1.908855520863905e-06,-1.7630474827903808e-06,4.881572951429339e-07,-5.1537293975501e-07,9.717343076856219e-08,7.623244185905875e-08,9.570939531102635e-08,1.976374849194107e-08,8.042437007376238e-08,-1.305656781927511e-07,-1.0387375291940476e-08,-9.6083153905413e-08,-4.892283040876591e-08,2.189720305773024e-08,-2.7452762397118385e-08,4.439661190763777e-08,7.3050983560862814e-09,7.162010248751294e-09,7.993530893191797e-09,-7.816284015860209e-09,-3.3436143090370685e-09,-5.844169315150083e-10,-3.901665132470533e-09,2.002506521714409e-09,3.176794035730096e-09,-1.1648250419771244e-10,-3.2336111266927092e-09,1.0871875552598276e-09,-9.792735710875689e-10,3.1623408752734505e-10,6.710091223979808e-10,1.735636148691988e-10,-1.8051916333278184e-09,-3.572618659242188e-10,8.519629914743865e-10,1.4543686394086208e-10,3.45956230373215e-09,-1.1105874830885654e-09,-3.817834519879992e-09,2.3777292079696366e-09
1.05,-0.018396595156787737,0.015572902406286216,0.008812088484873592,-0.009703731608064304,0.0016444594925416264,-0.0010884756485482136,0.0009896035846030833,-0.0006549582947695809,0.0005880029526647412,-0.00041050377710611513,0.0003168341837379487,-0.00013426528269824128,0.00016502819793773327,6.945035286674839e-05,9.570942094949339e-05,0.00016665414330536282,7.118095068088699e-05,0.00017823692901278165,6.570774659740708e-05,0.00013822369479789265,6.43952365607034e-05,7.631095256618176e-05,5.933480345207166e-05,1.6298720756528773e-05,4.795069537909431e-05,-2.4736476514831962e-05,3.220255760115649e-05,-3.9869229250914795e-05,1.6563624363761034e-05,-3.351266525064567e-05,4.918661067556188e-06,-1.644084798589629e-05,-1.1603470785430392e-06,1.305785779351365e-06,-2.013320310245703e-06,1.3492884343227485e-05,7.795514101165829e-07,1.754221532818817e-05,4.739138217836614e-06,1.4424638428156555e-05,7.307199488949465e-06,8.4178471017049e-06,7.585614934468854e-06,3.879406222505322e-06,6.5102486774409885e-06,1.6932157095236877e-06,5.133195342989227e-06,5.424353824862171e-07,3.75446071190777e-06,-4.5222488925106274e-07,2.3707576174303996e-06,-1.1635320627464973e-06,1.0876361876341334e-06,-1.071941716696001e-06,2.838798402893944e-07,-4.151958322221039e-07,1.0585917276442758e-08,3.5797629825695676e-08,1.7127030613184324e-08,7.172889662093729e-08,4.3866515399282324e-08,-6.11825565696722e-08,8.277586076646526e-09,-7.134537530206764e-08,-3.079078993856177e-08,9.102210297984303e-09,-1.0581121156344464e-08,2.366802009240443e-08,4.115998415363253e-09,5.458941632063841e-09,2.1995920987394335e-09,-6.155242822381002e-09,-3.872633821261351e-09,5.545041092958058e-10,2.9737055682460545e-09,-1.249514464118917e-09,-3.8529052916874695e-09,2.4141510387987175e-09,-8.153879446637369e-10,-1.681786931939655e-10,3.408750105099445e-10,5.988865098283114e-10,-2.3663912964572154e-09,-1.8226342657357009e-10,8.808872433568871e-10,1.5174993206468201e-10,3.18882856752134e-09,-6.103686722713775e-10,-3.436428783892831e-09,1.7613063091337366e-09
