Time (s),Iter_1_disp_error (m),Iter_1_rot_error (rad),Iter_2_disp_error (m),Iter_2_rot_error (rad),Iter_3_disp_error (m),Iter_3_rot_error (rad),Iter_4_disp_error (m),Iter_4_rot_error (rad),Iter_5_disp_error (m),Iter_5_rot_error (rad),Iter_6_disp_error (m),Iter_6_rot_error (rad),Iter_7_disp_error (m),Iter_7_rot_error (rad),Iter_8_disp_error (m),Iter_8_rot_error (rad),Iter_9_disp_error (m),Iter_9_rot_error (rad),Iter_10_disp_error (m),Iter_10_rot_error (rad),Iter_11_disp_error (m),Iter_11_rot_error (rad),Iter_12_disp_error (m),Iter_12_rot_error (rad),Iter_13_disp_error (m),Iter_13_rot_error (rad),Iter_14_disp_error (m),Iter_14_rot_error (rad)
8.4,0.06999341368742226,-0.02893639909252939,-0.00821417907971006,0.007763027916576425,-0.011358791282813724,0.01022918823285316,-0.00015902755282273806,9.414222021206925e-05,0.002826177760123366,-0.003351379268756907,0.0019060603489892691,-0.0026820535351173916,0.00020327290716512514,-0.0007672058698059148,-0.0005610082066886679,0.00036855426334658076,-0.0004665294838184786,0.0005177972516214324,-0.00011980847636525183,0.00021629976178499238,4.460646033122018e-05,-3.3255508606611084e-07,4.6963157983609394e-05,-4.484136354465651e-05,1.1478212491117246e-05,-2.0011408941623954e-05,-3.4165637472494126e-06,-9.557778658311755e-07
8.450000000000001,0.07753230191137625,-0.03318320020644308,-0.002492406510833267,0.0026109864999920296,-0.01372553685334399,0.01217830133776441,-0.0036773574148263877,0.00399549366587941,0.0014746793365448263,-0.001415855734087007,0.0022560685004489323,-0.0026974764522495615,0.0009714391827198576,-0.0015190225565142532,-0.00012899316414063944,-0.00018730139564628046,-0.0004183664390617903,0.0003660119221054192,-0.0002106840101490648,0.0002756139344254685,-1.1898342640065396e-05,6.356591552491436e-05,3.820155989175955e-05,-2.42508093565158e-05,1.8375609966786444e-05,-2.2261543626285463e-05,7.855191547501139e-07,-5.209855732893343e-06
8.5,0.08320777430582628,-0.0356511733262482,0.004293767970999313,-0.0033562200338824733,-0.013518305434430417,0.011222720897417264,-0.006886993263082425,0.00714852675470342,-0.0007159564822437625,0.0012188998319661512,0.0018024460035789003,-0.001804599220654561,0.0014500469403869176,-0.0018266212360801073,0.0003639380145816218,-0.0007193102524900574,-0.00024187105249806606,9.609299681483108e-05,-0.00024683923376020434,0.00026189905811364184,-6.908505510139218e-05,0.0001147910170784111,1.879705860549641e-05,2.955749801428209e-06,2.0806593183236854e-05,-1.9437631118467136e-05,4.512052081739881e-06,-7.706902930816606e-06
8.55,0.08683651566618168,-0.036228697830549925,0.010818376794740625,-0.008669812691476757,-0.010719010672865792,0.00760158445144727,-0.008782334712597262,0.008530399012447135,-0.0031005125030018066,0.0037455048560388476,0.000635395898282265,-0.0002301676815562384,0.0014642010706328035,-0.0015575252029900524,0.000768981584245515,-0.0010615603015832822,2.193049452373086e-05,-0.00022534251005675715,-0.0002122636761520691,0.0001702730561638846,-0.00011208002687951302,0.00013987201211202588,-7.553733288284681e-06,3.20486432277417e-05,1.8426547750083344e-05,-1.2393998402110418e-05,7.280148631133576e-06,-8.748069331265818e-06
8.6,0.08868731642800971,-0.035298663201242156,0.015890004732408064,-0.012100916631025901,-0.006111793705260549,0.0024077476946455095,-0.008757207165242337,0.007673885337826564,-0.004941258928306491,0.005352159414642135,-0.000914994774986938,0.001555872875396526,0.000974786347120199,-0.0007549365763800941,0.0009484265772975731,-0.001086052774071776,0.00029925273128925123,-0.000504071857335385,-0.00010834506606918759,1.6101533217870168e-05,-0.0001265133901546811,0.00012718139452506938,-3.534790838613522e-05,5.695516914125398e-05,1.1003740002207829e-05,-1.3008629695110407e-06,8.802452594963706e-06,-8.475539714905556e-06
8.65,0.08936676877701188,-0.03359545962137111,0.018822681277101155,-0.013052565632831518,-0.001020932946698555,-0.0027786189615266257,-0.006818018922246288,0.0048436385023220355,-0.00565582813140475,0.005506364494735738,-0.0023738404553920733,0.0029837517570954833,0.0001079972684834285,0.000352314808737951,0.0008250467906539827,-0.0007565039921154787,0.000500995231279916,-0.0006432768255763971,4.073710608648584e-05,-0.00016052640738799945,-0.00010289967219512253,7.255313910399519e-05,-5.671324949049761e-05,6.922182271775629e-05,-9.992848058471004e-07,1.2869107219523612e-05,8.412962487741593e-06,-6.16606517917645e-06
8.700000000000001,0.0896027337530974,-0.031953529072412466,0.019631220653951342,-0.011731870875237693,0.003134175947261092,-0.006424651852086946,-0.003584732799620724,0.0009516038906299054,-0.005021497591083959,0.004151278908901934,-0.00327942036177524,0.0035821581282504886,-0.0008744954757621132,0.0014141056061732216,0.0004185129791968306,-0.00015744252707337175,0.0005527843372571534,-0.0005812984384937353,0.00019038074933191984,-0.00030206945817549263,-4.278814966793276e-05,-1.3624995928752937e-05,-6.300067065367898e-05,6.0855346851650116e-05,-1.5131327304213071e-05,2.648462548719005e-05,5.291776315544117e-06,-1.0419428790528484e-06
8.75,0.0900003698677167,-0.031034920728337613,0.018990066089262403,-0.009050097053337314,0.005307594201444971,-0.007552417215684212,-7.775325218917217e-05,-0.0027576582760269128,-0.0032548357388951926,0.0017310799142005034,-0.003344874008409049,0.003150420296989441,-0.0016610032789184104,0.002080156668891657,-0.00015215291208486859,0.0005245148803546124,0.0004259075106021193,-0.0003231474140337892,0.0002890724437597664,-0.00035436967808638586,3.7982839580077976e-05,-0.00010530437299982598,-4.885138960626645e-05,2.993700998250165e-05,-2.6695822284317217e-05,3.372680250696841e-05,-5.546437724240905e-07,6.216250431304027e-06
8.8,0.09085109037365109,-0.031125705324382025,0.017978342304259737,-0.006295725645920985,0.005157389184967873,-0.006044261693715601,0.002628678602013046,-0.0051300627166013454,-0.0009365117412303142,-0.0009636041576558674,-0.0025594625835160534,0.001832260808323244,-0.0019988094597789413,0.0021274564630299544,-0.0007059958885141521,0.0010646348740155388,0.0001531031975338798,5.4016216495221536e-05,0.0002984810986543379,-0.00029102540271493116,0.00011293507358234312,-0.00016935891967002903,-1.617223167441062e-05,-1.5715718326272943e-05,-3.0501069713861906e-05,2.9735068756767125e-05,-7.561324004173864e-06,1.2987201665370929e-05
8.85,0.09205335888204888,-0.03206326845860051,0.01770367548532975,-0.004698399278389151,0.0031333374001896036,-0.002653829586046111,0.003761997090403757,-0.00548093396675689,0.0011876910976853505,-0.003066575429279555,-0.001191543140513729,6.469552946444107e-05,-0.0017831056155932778,0.0015405410291329108,-0.0010632632178851215,0.0012816661035044592,-0.00018000878233760675,0.0004265511248637277,0.00021013827886680325,-0.00012722229785017136,0.00015484371573444566,-0.00017980206140017288,2.514581232929136e-05,-6.0427926868927145e-05,-2.367165155862938e-05,1.4014800629045393e-05,-1.2990552183345105e-05,1.5954600565453586e-05
8.9,0.09316535865173584,-0.03331118399496907,0.018931397351192203,-0.005028797928351057,0.00030348036592769967,0.0012657582510191487,0.00309692014363859,-0.003806519288069833,0.0024561762057786207,-0.003923473907842465,0.0003044896716884876,-0.0015729894955237925,-0.0010926419337020377,0.0005157492852204751,-0.0011086364221243317,0.0011026818191351324,-0.00046461769101924233,0.00066921097318259,5.032542085596503e-05,8.43161417328972e-05,0.00014692636418531246,-0.0001294996483675176,6.0676002781132055e-05,-8.721790082472786e-05,-7.545664020849885e-06,-8.58665784564741e-06,-1.4282116762520669e-05,1.3102680078896922e-05
8.950000000000001,0.09356691457837203,-0.034151294492298846,0.02183762639486235,-0.00735972461347989,-0.0020146721395048472,0.004217525243141137,0.0010162841028266978,-0.0007690372473616522,0.0025063485517119177,-0.0033004461340781326,0.0014413295860256775,-0.0025530741610972317,-0.00016155600869503794,-0.0006074909706510236,-0.0008308562628910054,0.0005878077224724214,-0.0006070804428407739,0.0006999585233032728,-0.00012877699169011603,0.0002724564661153242,8.989027609815348e-05,-3.364897875955328e-05,7.722961206028944e-05,-8.508011508198687e-05,1.2557142869837334e-05,-2.9854941497178128e-05,-1.0414399060965085e-05,4.927735868028027e-06
9.0,0.09267471950187262,-0.03392764463685728,0.025960861790517577,-0.011058024316231978,-0.002694727913478065,0.005050322167483103,-0.0016253419740328498,0.0025302301197178776,0.0013869179605408635,-0.0014511266221283407,0.0018588333309265334,-0.002570635748116147,0.000700338602593012,-0.001461386885102509,-0.0003257555610670093,-9.13932954668701e-05,-0.0005614105207089604,0.0005084524003969512,-0.00026756842058568014,0.00037323410835283545,2.0562900938797535e-06,7.562968327009742e-05,6.812568509635686e-05,-5.350899081183087e-05,2.9418205265960284e-05,-4.165946836767222e-05,-2.463186276051299e-06,-5.7469459769053655e-06
9.05,0.09014025495210212,-0.032263274138482304,0.030362162656888445,-0.015003321959458754,-0.0011726446484289776,0.003328576668380011,-0.003785955490142233,0.004911219917859102,-0.00046441193262024977,0.0009737185475972611,0.0014387637374675064,-0.0016377564739562204,0.0012103820158073098,-0.0017709488843924964,0.00023704581251975804,-0.0007108685753391807,-0.0003446782652198471,0.00015915140195250747,-0.00032001193172990355,0.00035255787650238617,-8.712242846844326e-05,0.00016087640016607813,3.5876627545727846e-05,-2.888111856285888e-06,3.6750613173312796e-05,-3.9183196746226875e-05,6.790402442308219e-06,-1.4935390486367842e-05
9.1,0.08596747221574624,-0.029181842143831085,0.03393854099668868,-0.017959597479520507,0.0023668244900282437,-0.0005299953348115363,-0.004575399591057253,0.005492515087744958,-0.0023661147188173276,0.0031392171245751936,0.0003389648285692312,-7.313799394748598e-05,0.0012041490544029212,-0.0014409619724290333,0.0006713583034168233,-0.0010694270155289813,-3.0317748393508814e-05,-0.00023179895355412896,-0.0002695674349377855,0.00021813625169891243,-0.0001476600481446072,0.00019296985776993437,-8.601824014770054e-06,4.917009000446858e-05,3.1675902256785016e-05,-2.2914945147453104e-05,1.3923072234182932e-05,-1.9029824121188227e-05
9.15,0.08051426973537668,-0.0250975884235733,0.035787519195727965,-0.018980206275070632,0.007044317392358817,-0.005386810253606192,-0.003543765757102281,0.003970220274419603,-0.0036113735266848565,0.004290331690060637,-0.001060216703084045,0.0016041302105686468,0.0006854219356557008,-0.0005810583489316867,0.0008350192348139558,-0.0010533872079797708,0.00027772487034369644,-0.0005372961088775737,-0.0001341956168854075,1.580507746776769e-05,-0.00015981657845909325,0.00016186016029055362,-5.0057002927574035e-05,8.451008991902176e-05,1.5941849393946023e-05,1.299699996898298e-06,1.6230330210684207e-05,-1.6304976912867412e-05
9.200000000000001,0.07437934203238045,-0.02067916867366391,0.03550629159659362,-0.01771876746901556,0.011562587480903564,-0.009741585144757203,-0.0008324504250133841,0.0007183647000394123,-0.003691552674050939,0.003985294383113409,-0.002276025117933211,0.002836827811536798,-0.00017809567756485456,0.0005343887371210719,0.0006731850764485695,-0.0006683310169566191,0.0004796330940412541,-0.0006612674397046596,4.120708895450492e-05,-0.00018831504044806513,-0.00012066754584983894,7.951071705037858e-05,-7.473824770881654e-05,9.161924405595603e-05,-4.766091532118488e-06,2.4582662867489837e-05,1.2897076264551527e-05,-7.826013553427751e-06
9.25,0.06821239400696219,-0.01663247141382462,0.033329883758521486,-0.014548118153779366,0.01462106499143561,-0.01220963501948977,0.002856837108143249,-0.0033155828181931158,-0.0024596431895030618,0.0022343043875095035,-0.002871326303150318,0.0031966095331455078,-0.001107275233674418,0.001551550992612268,0.00023233689597648884,-3.153646963845961e-05,0.000510072631744911,-0.0005658313554606333,0.00020091000982040697,-0.00033117478187227444,-4.3815736628190737e-05,-2.634964381768249e-05,-7.534497113909251e-05,6.96711169308967e-05,-2.3296092327495382e-05,3.8974185992815547e-05,5.351551867595686e-06,2.9615087753535538e-06
9.3,0.0625099681386243,-0.013472925985309123,0.03006256020715318,-0.01044782106167344,0.015340962581384024,-0.011973470907712728,0.006469207527617979,-0.00689276899035269,-0.00018781939890713615,-0.0004913655454618472,-0.002589339367353816,0.0025125899593947346,-0.0017937017677782663,0.002138724897738772,-0.00035490968582125703,0.0006651454965464626,0.0003553287150179756,-0.00027729643756950126,0.0002955483827401647,-0.0003709028100029703,4.670091722032248e-05,-0.0001235503361681229,-5.272581017136055e-05,2.7245395714931703e-05,-3.398779299293095e-05,4.0731789163476334e-05,-3.533750032079855e-06,1.2036527688904716e-05
9.35,0.05746372828404189,-0.011361375015290949,0.026821666963590854,-0.006692210312691193,0.013565597891598833,-0.009066142523769322,0.008924336750896492,-0.008868304017779442,0.002500451267068403,-0.003385586373402664,-0.001440127444808318,0.0009323856043950505,-0.001989939380777031,0.0020804693189157616,-0.0009064786373961103,0.001206960302186963,5.570128015101525e-05,0.0001241958960775634,0.0002946191709006611,-0.0002946236976428991,0.00012432497260810027,-0.00018513353275235664,-1.4138218267706337e-05,-2.267240222651387e-05,-3.437381153799726e-05,3.083850627074933e-05,-1.0915986745112932e-05,1.6833385636119344e-05
9.4,0.05291114231092301,-0.01005754576479069,0.02467457729999202,-0.004436420357739303,0.009932657276210052,-0.00438585157887645,0.009468802555520642,-0.008568697715463515,0.004812381238684927,-0.005544703344958055,0.0002869110805581235,-0.0011030760443101646,-0.0015874547758406715,0.0013468160030621797,-0.0012402709245258985,0.0014124632373138171,-0.00030408054782393723,0.0005237758761638886,0.00019314768399448373,-0.0001188653875802935,0.0001662554451045059,-0.00019386378984882074,2.985226451468828e-05,-6.72672736910622e-05,-2.494734792799283e-05,1.2917194972018875e-05,-1.505909687763568e-05,1.6935147233103354e-05
9.450000000000001,0.04840484339908926,-0.009006716287615145,0.024287405200041634,-0.00433589318107588,0.005684398627938826,0.0005777020019150404,0.007938372336537769,-0.006036199828253343,0.0060355712903982575,-0.0062562962497339815,0.0020966088212383757,-0.0029768499151846574,-0.0006614093986739913,0.00011915324686761,-0.0012278980515752005,0.0011877434103633004,-0.0006144914430940424,0.0007974706756061455,1.401435854379851e-05,0.00011274732168634408,0.00015773807155591152,-0.00014377823629204214,6.76661620019961e-05,-9.552125519323579e-05,-8.005101608185572e-06,-8.979019828457557e-06,-1.5351672466697164e-05,1.3110366629980053e-05
9.5,0.043377327441769184,-0.007530497053190151,0.02570328084254741,-0.006328342845090443,0.00227057308024662,0.004224739666403077,0.004833836433422549,-0.0020431375148229312,0.005778519303708027,-0.0052481381932476985,0.003436306037396003,-0.0040850961424828865,0.0005370501486138823,-0.0012458486109534865,-0.0008405616865483426,0.0005665241577638216,-0.0007702522570407072,0.0008455469116639205,-0.0001943039639838301,0.0003350784398997268,9.595789471989608e-05,-4.253844072034732e-05,8.811498193930095e-05,-9.838665358090706e-05,1.292142200638724e-05,-3.063345920653951e-05,-1.1699269666404222e-05,6.0480906545999635e-06
9.55,0.037345714336076544,-0.005057369230539108,0.02832547507374599,-0.009653589885037221,0.0008751339927049184,0.005373291966414194,0.0011728648819529439,0.0021455169353138265,0.004116180727164999,-0.002802439559613547,0.0038774239251205544,-0.0040426776602124695,0.00164905195838657,-0.0023183892814920455,-0.00017005738493900552,-0.0002833543392262855,-0.0007046479233486086,0.0006288461419455132,-0.00036747708032702775,0.0004753534767035078,-6.4386269372912475e-06,8.586039087402075e-05,8.25304247105696e-05,-7.071343146131809e-05,3.2793037738253206e-05,-4.6641478943267034e-05,-4.309003524841093e-06,-3.6738100626619585e-06
9.600000000000001,0.03008852119179657,-0.0013159059403889048,0.03111045646941661,-0.013103896468443257,0.002028706305391162,0.003649459595304102,-0.001838446411667194,0.005187067418792227,0.0015809788080848458,0.00031916591850379705,0.003267402962113461,-0.002828718636503129,0.0023220905014662563,-0.0027382058555185315,0.0005896796263564069,-0.0011016267078466507,-0.00041801798953937375,0.0001932515197711343,-0.00044395808139624515,0.00047667982008265525,-0.0001211697186252747,0.0002030848139965291,4.8387926545823134e-05,-1.5438437699341612e-05,4.523002890387262e-05,-5.062254270647021e-05,5.735630879327713e-06,-1.444319269692379e-05
9.65,0.02173708496387182,0.0035721207003816327,0.032904173420189614,-0.01541748539513757,0.005439213849826069,-0.0003951557714356041,-0.003201900969027935,0.006107657506969802,-0.0010047626789157216,0.0031219830078589583,0.001792639456763126,-0.0008095930021299325,0.0023318512477419062,-0.002345736293316511,0.0012011663436361925,-0.0016192947804782518,1.3818267817197749e-05,-0.00033454796457935837,-0.00038788994223416806,0.00032315469180194123,-0.0002108038502370152,0.00026709661900437,-7.345356878296627e-06,5.3459207939525466e-05,4.435395358153016e-05,-3.800105605003545e-05,1.5835605806716058e-05,-2.288568545446429e-05
9.700000000000001,0.012754001772747686,0.009126247411994588,0.032808057500432586,-0.015681359739128944,0.01009500057547262,-0.005474485576477953,-0.00245356391370026,0.004622470974633565,-0.002798335618275541,0.004709156935247663,-7.541664149680882e-05,0.0013759269287124537,0.0016651438953615566,-0.0012474311402429564,0.001463777739068861,-0.0016545144293491146,0.0004593210961849892,-0.0007851050130114057,-0.00020626378290798664,5.284312998932866e-05,-0.00024152374699609735,0.0002487927933332093,-6.822215817696431e-05,0.00011334732102154937,2.7848554420978333e-05,-9.71808380726552e-06,2.2237292312599077e-05,-2.4890525896471838e-05
9.75,0.0038086199995123193,0.014654172121391938,0.030454997199216877,-0.013611492855896724,0.01460020129036356,-0.009995358517640544,0.00019029190987604472,0.0012215122255256339,-0.0032135502289311196,0.004578665851620471,-0.001733789399838967,0.0030288490626771344,0.0005305621483784329,0.00021339455336576857,0.0012855483468996315,-0.0011815139237899286,0.0007744550771899283,-0.0010053465457563818,4.9080213142441154e-05,-0.000250722856496452,-0.0001970495414249096,0.00014628088220136615,-0.00011318447279959343,0.00014111825896876568,-7.658722650655259e-07,2.6248533997949575e-05,2.1613168440098862e-05,-1.7971401813712817e-05
9.8,-0.004407733529953217,0.01946020332969764,0.026109334531884854,-0.009624252678785535,0.01762623316537304,-0.012573341823867629,0.003912386379097119,-0.003001046411710652,-0.0021099895500248655,0.0027844058646673345,-0.0026466767243111394,0.003622498289319369,-0.0007082619126750206,0.0015700552125917158,0.0007182311646912326,-0.0003442313462685073,0.0008532450234671196,-0.0009147853168322978,0.00029724499023882356,-0.00048672698518861107,-8.690238296306385e-05,-1.1265367059309916e-05,-0.00012461807512936796,0.00012322206503209004,-3.247580788741378e-05,5.721925118264137e-05,1.2942501308926824e-05,-3.206917812872967e-06
9.850000000000001,-0.011366689145781261,0.023047226558344097,0.02056481671939421,-0.004683693648231194,0.018330097790328737,-0.012467574295405744,0.007566631045742636,-0.006709356238670028,0.00016679748220843615,-8.87414923393462e-05,-0.0025202378822335725,0.0029743831675436982,-0.0016527307234711908,0.00238842770450224,-5.78509367351876e-05,0.0005905550479445507,0.0006660370701778301,-0.0005362278984815741,0.0004561793577810419,-0.0005734739835724922,5.527711813402281e-05,-0.00017264968096127736,-9.582359079650382e-05,6.231229076619771e-05,-5.5924019933900615e-05,7.093880482945958e-05,-1.541631161366963e-06,1.4647318879471016e-05
9.9,-0.016830180737550174,0.025249059719054556,0.014879627441798673,1.9107071891129312e-05,0.016606693085793406,-0.009798674450116555,0.010049768515509316,-0.008756767140551208,0.0029032885847862233,-0.0031214756073313435,-0.0013952501253369637,0.001301232398706345,-0.0020002343262880556,0.0024100835623935835,-0.0007934408521695913,0.0013228483496647639,0.0002710064625442432,1.0561375965195685e-05,0.0004718499541140342,-0.00047845078525013407,0.00018300677046317881,-0.00028290323042028803,-3.442162171608809e-05,-2.2673289332225677e-05,-6.191823180669298e-05,6.085355956043925e-05,-1.6944538383051322e-05,2.8947954177217794e-05
9.950000000000001,-0.020882604793532766,0.026254146014005133,0.01003789397656063,0.003447643782844477,0.013100427029190023,-0.005488582721786428,0.010651016764917809,-0.008545712722064537,0.005250460541941032,-0.005357467608693843,0.0003699870544960626,-0.0008562764382255908,-0.0016412675986639952,0.0016340385265746563,-0.001252526514019317,0.001618845638172016,-0.00020491468543043512,0.000549256658452478,0.00033753845185820197,-0.00023050452447274244,0.00025337200024171114,-0.0003033137325027732,3.981668525619708e-05,-0.00010299529692064935,-4.725811141279013e-05,2.914436370320128e-05,-2.755185802218174e-05,3.387183801766003e-05
10.0,-0.02385643371898201,0.026509263605237064,0.006657583409422296,0.005024071797087415,0.009007727621972425,-0.0009941409812823862,0.009288165612487506,-0.006234768747480336,0.006479380381538155,-0.0060827616774944,0.0021920739047457394,-0.0027705295807227484,-0.0007048548422201456,0.0003332123150157837,-0.001286174996249459,0.0013826606825999357,-0.0006005987050546197,0.0008943258798969622,0.00010036099677708521,8.36070917067458e-05,0.0002419601379654579,-0.00022520310568062418,0.00010044901238157045,-0.00014835398675610428,-1.6883277948645525e-05,-1.2711718186834975e-05,-2.900190691088045e-05,2.6727754918361157e-05
