Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
7.100000000000000533e+00,2.128050179745746728e+00,2.137999999999999901e+00,7.904619999999999702e-02,8.150513073888319970e-02,7.710933847970680155e-02,8.067061922702688237e-02,1.019401245749408935e-01,1.134788471563988460e-01,2.483078609523409197e-02,3.280822792937196364e-02,1.078601344865613154e-01
7.125000000000000000e+00,2.190733312807441102e+00,2.385600000000000165e+00,7.177889999999999271e-02,7.829372491521362221e-02,6.974502867849910470e-02,7.743237236220526509e-02,9.488838924053051571e-02,1.106470783138673586e-01,2.514336056203141101e-02,3.321470595166209350e-02,1.078601344865613154e-01
7.150000000000000355e+00,1.991113689290878952e+00,2.256800000000000139e+00,6.463079999999998826e-02,7.514166028611186932e-02,6.243026156308000008e-02,7.422086175732393876e-02,8.789129792940947317e-02,1.078489889300396215e-01,2.546103636632947309e-02,3.362812717271568275e-02,1.078601344865613154e-01
7.175000000000000711e+00,2.235032056152654878e+00,2.163599999999999746e+00,5.760699999999999849e-02,7.204370086382193283e-02,5.517878688225538730e-02,7.103240362225149429e-02,8.096229180065518671e-02,1.050807246692263552e-01,2.578350491839979941e-02,3.404832104697486095e-02,1.078601344865613154e-01
7.200000000000000178e+00,1.153548960274507040e+00,1.809600000000000097e+00,4.949320000000000108e-02,6.845181326321760074e-02,4.800315760763476658e-02,6.786285284466375689e-02,7.411344408576782394e-02,1.023376815665165002e-01,2.611028647813305736e-02,3.447482872185274327e-02,1.078601344865613154e-01
7.225000000000000533e+00,7.226959435733466552e-01,1.512100000000000000e+00,4.260660000000000142e-02,6.538526976746357466e-02,4.091478108517598855e-02,6.470809932755416938e-02,6.735552722272994397e-02,9.961499154597086569e-02,2.644074613755395542e-02,3.490689221841669632e-02,1.078601344865613154e-01
7.250000000000000000e+00,2.069077474618053358e+00,9.354999999999999982e-01,3.585660000000000236e-02,6.235537818600141863e-02,3.392407409765271081e-02,6.156460962369315892e-02,6.069816748136801221e-02,9.690806058475524842e-02,2.677409338371530140e-02,3.534345096106208950e-02,1.078601344865613154e-01
7.275000000000000355e+00,6.879630131159891748e-01,5.776999999999999913e-01,2.924280000000000282e-02,5.935341187257116291e-02,2.704070165400982231e-02,5.842997794829973834e-02,5.415009098364070850e-02,9.421314912958364540e-02,2.710938932963088618e-02,3.578317118128390706e-02,1.078601344865613154e-01
7.300000000000000711e+00,-1.997148551708984865e+00,-1.234999999999999987e-01,2.162990000000000745e-02,5.585053606381854691e-02,2.027387166121962306e-02,5.530344581334325355e-02,4.771945566871210742e-02,9.152796938092422341e-02,2.744558400749248436e-02,3.622452356758096986e-02,1.078601344865613154e-01
7.325000000000000178e+00,-4.792876328948454390e-01,-3.155999999999999917e-01,1.519599999999999770e-02,5.284507909188430885e-02,1.363265553352489834e-02,5.218634839492388572e-02,4.141424157436312398e-02,8.885224927138331286e-02,2.778158604083822564e-02,3.666590087645942714e-02,1.078601344865613154e-01
7.350000000000000533e+00,4.016714995835675428e-02,-1.006799999999999917e+00,7.890799999999998163e-03,4.938234585592756604e-02,7.126305795803527555e-03,4.908244879366122082e-02,3.524265146520386832e-02,8.618819567070010179e-02,2.811634566940034163e-02,3.710574687703888097e-02,1.078601344865613154e-01
7.375000000000000000e+00,-2.226340273770427647e+00,-1.186199999999999921e+00,2.805800000000004991e-03,4.693539424463150783e-02,7.645432001525589299e-04,4.599812841102764172e-02,2.921347064571841456e-02,8.354079460256468026e-02,2.844892744556585390e-02,3.754266619153703854e-02,1.078601344865613154e-01
7.400000000000000355e+00,-2.407076846949723681e+00,-1.587099999999999955e+00,-5.165899999999993240e-03,4.303807402492817319e-02,-5.442212615313349842e-03,4.294241180649363554e-02,2.333634812543204651e-02,8.091791162682240857e-02,2.877856074074539722e-02,3.797549982032877303e-02,1.078601344865613154e-01
7.425000000000000711e+00,-7.167579226545430782e-01,-1.731900000000000217e+00,-1.003479999999998956e-02,4.062253834016802539e-02,-1.148269183383851880e-02,3.992681695276408677e-02,1.762197726890764662e-02,7.833018411193430619e-02,2.910466910274616542e-02,3.840336715917021942e-02,1.078601344865613154e-01
7.450000000000000178e+00,-1.994336184324209116e+00,-1.925599999999999978e+00,-1.569820000000001284e-02,3.778637830567723593e-02,-1.734471943021065679e-02,3.696503668703234047e-02,1.208216393504891670e-02,7.579071750481815306e-02,2.942688336525957349e-02,3.882568081778581259e-02,1.078601344865613154e-01
7.475000000000000533e+00,-2.880030449122363834e+00,-1.928899999999999837e+00,-2.116059999999998775e-02,3.502177677051821619e-02,-2.301526450970749205e-02,3.407247307004854231e-02,6.729776361929049044e-03,7.331461195940518205e-02,2.974504087163654109e-02,3.924213888935663974e-02,1.078601344865613154e-01
7.500000000000000000e+00,-1.289544279648951797e+00,-1.793900000000000050e+00,-2.732429999999999581e-02,3.187843878767642608e-02,-2.848059234073688217e-02,3.126565957815657937e-02,1.578578234456021190e-03,7.091835823108452730e-02,3.005917057519290336e-02,3.965269865292794793e-02,1.078601344865613154e-01
7.525000000000000355e+00,-1.681319405012188684e+00,-1.782800000000000162e+00,-3.242029999999999912e-02,2.926568089744091897e-02,-3.372650901552363967e-02,2.856161268965738687e-02,-3.357044036115142127e-03,6.861915176841731911e-02,3.036946497940849754e-02,4.005753907875993225e-02,1.078601344865613154e-01
7.550000000000000711e+00,-1.167995468684409843e+00,-1.454099999999999948e+00,-3.806680000000000480e-02,2.636668900987833644e-02,-3.873868296225300295e-02,2.597715436042230541e-02,-8.062438112334195661e-03,6.643417815094629364e-02,3.067624484991880729e-02,4.045702379052398823e-02,1.078601344865613154e-01
7.575000000000000178e+00,-3.250909656545017068e+00,-1.271900000000000031e+00,-4.338399999999998508e-02,2.364223004751518989e-02,-4.350302384776476294e-02,2.352824407741150453e-02,-1.252309823842800290e-02,6.437991810328967668e-02,3.097992560933676004e-02,4.085167402587817215e-02,1.078601344865613154e-01
7.600000000000000533e+00,-9.253511285659252739e-01,-8.767000000000000348e-01,-4.698439999999999561e-02,2.180614367441715412e-02,-4.800609654147414140e-02,2.122935726042747898e-02,-1.672510713759389409e-02,6.247150612615310489e-02,3.128098940388024385e-02,4.124214886572562244e-02,1.078601344865613154e-01
7.625000000000000000e+00,-1.307226299152282056e+00,-6.754999999999999893e-01,-5.103759999999999547e-02,1.975538180332381613e-02,-5.223554586705590752e-02,1.909294524062900636e-02,-2.065558802935583971e-02,6.072216177931671899e-02,3.157995783770006781e-02,4.162921653868771610e-02,1.078601344865613154e-01
7.650000000000000355e+00,-2.841273822112952985e+00,-6.730000000000000426e-01,-5.481870000000000492e-02,1.786344489416196585e-02,-5.618050781625495010e-02,1.712900780660474992e-02,-2.430315017900287408e-02,5.914270891574371219e-02,3.187735763725207949e-02,4.201370110913896228e-02,1.078601344865613154e-01
7.675000000000000711e+00,1.773147889055157467e-01,-3.188999999999999613e-01,-5.894950000000000190e-02,1.583188164484056193e-02,-5.983198455631248691e-02,1.534480119204152324e-02,-2.765830621021772226e-02,5.774120707185304707e-02,3.217367834609476118e-02,4.239640587981152731e-02,1.078601344865613154e-01
7.700000000000000178e+00,-1.597649483731004905e+00,-3.538999999999999924e-01,-6.223879999999999690e-02,1.424886801328170693e-02,-6.318316215244362821e-02,1.374469470914962445e-02,-3.071383182979864346e-02,5.652272834588147055e-02,3.246933032264498475e-02,4.277803363673184783e-02,1.078601344865613154e-01
7.725000000000000533e+00,-1.485660947015117639e+00,-3.315000000000000169e-01,-6.572350000000000414e-02,1.261349450416301976e-02,-6.622965004772901620e-02,1.233018113901558285e-02,-3.346503614263242332e-02,5.548930889670607852e-02,3.276461390509659288e-02,4.315912775769049914e-02,1.078601344865613154e-01
7.750000000000000000e+00,-7.709675232164187042e-01,-3.306999999999999940e-01,-6.881639999999998591e-02,1.121024978555957771e-02,-6.896962124937770777e-02,1.110003969878300967e-02,-3.590991686867053834e-02,5.464008394923619560e-02,3.305970438070716944e-02,4.354004425045318594e-02,1.078601344865613154e-01
7.775000000000000355e+00,-1.768875314740413707e+00,-4.052999999999999936e-01,-7.079499999999998294e-02,1.034631180582238491e-02,-7.140383546471708309e-02,1.005064284706488204e-02,-3.804918692109912626e-02,5.397158884631379078e-02,3.335464854361795684e-02,4.392094599924890874e-02,1.078601344865613154e-01
7.800000000000000711e+00,-9.528435692886643160e-01,-5.220000000000000195e-01,-7.290809999999998958e-02,9.457939216557272391e-03,-7.353553646712435166e-02,9.176386949019755060e-03,-3.988617047837131335e-02,5.347819071837231486e-02,3.364936598875303830e-02,4.430180376935256154e-02,1.078601344865613154e-01
7.825000000000000178e+00,-1.242012987516702527e+00,-6.869000000000000661e-01,-7.474119999999999375e-02,8.728391589223642374e-03,-7.537022787357933185e-02,8.470213785163627565e-03,-4.142657441108942018e-02,5.315261108035101295e-02,3.394365346248991167e-02,4.468239729518738712e-02,1.078601344865613154e-01
7.850000000000000533e+00,-2.517091972894094365e+00,-8.625000000000000444e-01,-7.631240000000000245e-02,8.148942277561525144e-03,-7.691534385449497191e-02,7.924179708715301668e-03,-4.267814790646880241e-02,5.298650089488368686e-02,3.423719594802616950e-02,4.506232118616838866e-02,1.078601344865613154e-01
7.875000000000000000e+00,-2.243337799096996488e+00,-1.179400000000000004e+00,-7.782880000000000353e-02,7.649778111491146483e-03,-7.817983987533122514e-02,7.530025165539628966e-03,-4.365025300080209447e-02,5.297102736208502555e-02,3.452958687452913067e-02,4.544100219654539918e-02,1.078601344865613154e-01
7.900000000000000355e+00,-1.481331360679144504e+00,-1.512000000000000011e+00,-7.886390000000000067e-02,7.368780101920059319e-03,-7.917373237549135689e-02,7.279699773508309206e-03,-4.435337810186180951e-02,5.309742851936419261e-02,3.482035427362954738e-02,4.581772874585588601e-02,1.078601344865613154e-01
7.925000000000000711e+00,-2.136337658164759734e+00,-1.698299999999999921e+00,-7.965490000000000070e-02,7.213445798492564356e-03,-7.990761558705043732e-02,7.165806102639237646e-03,-4.479862828796508933e-02,5.335749620726385617e-02,3.510898729908534799e-02,4.619169010462462199e-02,1.078601344865613154e-01
7.950000000000000178e+00,-2.814202084563817152e+00,-1.930999999999999828e+00,-8.020539999999999614e-02,7.185520530460654497e-03,-8.039218010836415851e-02,7.181936504143985982e-03,-4.499721922070890751e-02,5.374396102265495412e-02,3.539496088765525100e-02,4.656202451851097074e-02,1.078601344865613154e-01
7.975000000000000533e+00,-2.080398222470759340e+00,-2.065900000000000070e+00,-8.052480000000000748e-02,7.281513639320343068e-03,-8.063775385110660832e-02,7.322889221504857819e-03,-4.495999308247398268e-02,5.425076658725618006e-02,3.567776076863262563e-02,4.692787736575132485e-02,1.078601344865613154e-01
8.000000000000000000e+00,-3.054594922799356294e+00,-2.258600000000000385e+00,-8.061619999999999897e-02,7.543313027119491823e-03,-8.065388284874290548e-02,7.584761157320714375e-03,-4.469697141480608038e-02,5.487322836670060350e-02,3.595691143393682510e-02,4.728846720937988912e-02,1.078601344865613154e-01
8.025000000000000355e+00,-2.670073440841008505e+00,-2.266799999999999926e+00,-8.046659999999999924e-02,7.890633548266363928e-03,-8.044896678451439465e-02,7.964924630296812968e-03,-4.421696018049500743e-02,5.560807574441937323e-02,3.623200660401938722e-02,4.764315111412256026e-02,1.078601344865613154e-01
8.050000000000000711e+00,-2.621847007847476707e+00,-2.303399999999999892e+00,-8.012000000000001065e-02,8.344419153784889825e-03,-8.002996168253997955e-02,8.461903296673022740e-03,-4.352722261922638280e-02,5.645338038699344169e-02,3.650273906331359675e-02,4.799147709032042242e-02,1.078601344865613154e-01
8.075000000000001066e+00,-3.315897322075541442e+00,-2.297299999999999898e+00,-7.957730000000000359e-02,8.902924514423074878e-03,-7.940216029126662134e-02,9.075167208809064093e-03,-4.263323419497664496e-02,5.740838172659036565e-02,3.676892609628997638e-02,4.833321451778130329e-02,1.078601344865613154e-01
8.099999999999999645e+00,-3.206527306934706001e+00,-1.949900000000000189e+00,-7.869049999999998268e-02,9.697049324080494331e-03,-7.856905892271628944e-02,9.804869464000465565e-03,-4.153853229400442798e-02,5.847322967875477617e-02,3.703052662871186146e-02,4.866836021475431234e-02,1.078601344865613154e-01
8.125000000000000000e+00,-3.510210396413417477e+00,-1.882599999999999829e+00,-7.754010000000000069e-02,1.064127244940942831e-02,-7.753231656680338590e-02,1.065154891782953486e-02,-4.024467069843723488e-02,5.964867271472934496e-02,3.728764586836615103e-02,4.899712379689981356e-02,1.078601344865613154e-01
8.150000000000000355e+00,-2.605490748110976806e+00,-1.554499999999999993e+00,-7.636029999999999207e-02,1.155931563595844445e-02,-7.629180683950989583e-02,1.161582596007741663e-02,-3.875128202936384270e-02,6.093572559222548701e-02,3.754052481014605314e-02,4.931989963214807038e-02,1.078601344865613154e-01
8.175000000000000711e+00,-2.411972745870916590e+00,-1.364300000000000068e+00,-7.523429999999999007e-02,1.240405499392369972e-02,-7.484575621901874698e-02,1.269812033871087036e-02,-3.705623935595403484e-02,6.233535459206448331e-02,3.778951686306471214e-02,4.963723425335361122e-02,1.078601344865613154e-01
8.200000000000001066e+00,-2.894082318552698929e+00,-1.175200000000000022e+00,-7.341909999999998715e-02,1.372003324992742551e-02,-7.319095538078523866e-02,1.389841918299052591e-02,-3.515589651435315627e-02,6.384821512984738268e-02,3.803505886643208239e-02,4.994979594685685503e-02,1.078601344865613154e-01
8.224999999999999645e+00,-2.306204200961635475e+00,-8.602000000000000757e-01,-7.164289999999999548e-02,1.497143432360735840e-02,-7.132302660050775234e-02,1.521611835901834874e-02,-3.304538340882670622e-02,6.547446450354349468e-02,3.827764319168104612e-02,5.025834614452514421e-02,1.078601344865613154e-01
8.250000000000000000e+00,-2.356172981054927451e+00,-6.382000000000001005e-01,-6.933799999999999686e-02,1.655095729666222759e-02,-6.923672941562508676e-02,1.664995215254310226e-02,-3.071893886995680917e-02,6.721365587935086705e-02,3.851779054566827759e-02,5.056370372680776826e-02,1.078601344865613154e-01
8.275000000000000355e+00,-1.880323231888092028e+00,-4.758000000000000007e-01,-6.714779999999999360e-02,1.801528853908546807e-02,-6.692628749749442163e-02,1.819801738258979007e-02,-2.817027112388215127e-02,6.906470805847958472e-02,3.875601637361227036e-02,5.086669067588979465e-02,1.078601344865613154e-01
8.300000000000000711e+00,-1.199446226848120078e+00,-4.231000000000000316e-01,-6.432919999999998917e-02,1.984962958293150920e-02,-6.438572075437758169e-02,1.985788975704938855e-02,-2.539293531715492575e-02,7.102594531870493055e-02,3.899278543722265594e-02,5.116805556165554547e-02,1.078601344865613154e-01
8.325000000000001066e+00,-1.312160082249220538e+00,-3.867000000000000437e-01,-6.170279999999999515e-02,2.151816434783809101e-02,-6.160916814499352301e-02,2.162682218941797130e-02,-2.238070892744362106e-02,7.309520913923139851e-02,3.922845921754990195e-02,5.146838694981342721e-02,1.078601344865613154e-01
8.349999999999999645e+00,-1.969260732971378491e+00,-4.327996673395853033e-01,-5.885890000000000566e-02,2.328443755085635170e-02,-5.859118918404922216e-02,2.350200602236225678e-02,-1.912793858864588609e-02,7.527004717973834191e-02,3.946325059540333607e-02,5.176804115737608514e-02,1.078601344865613154e-01
8.375000000000000000e+00,-1.192243701606797046e+00,-5.036998289569661891e-01,-5.522290000000001225e-02,2.548529773762120074e-02,-5.532703571279541654e-02,2.548086703763368516e-02,-1.562983457799239917e-02,7.754797468202830057e-02,3.969720113480301737e-02,5.206710764439461542e-02,1.078601344865613154e-01
8.400000000000000355e+00,-1.333195297311367211e+00,-6.466999872581115083e-01,-5.242259999999999281e-02,2.714685118551980053e-02,-5.181288924133208712e-02,2.756136105763398736e-02,-1.188270174006173657e-02,7.992678177553715069e-02,3.993018750127035055e-02,5.236542071790316333e-02,1.078601344865613154e-01
8.425000000000000711e+00,-2.637987013857995056e+00,-8.572998882976220481e-01,-4.887419999999999959e-02,2.921157569062909215e-02,-4.804606176573926468e-02,2.974223182514543207e-02,-7.884110395464681564e-03,8.240483969366936556e-02,4.016195137027458312e-02,5.266260786852393350e-02,1.078601344865613154e-01
8.450000000000001066e+00,-2.005048595994311622e+00,-1.056799883235863380e+00,-4.510849999999999582e-02,3.136356665833810176e-02,-4.402515894302221761e-02,3.202319816970934652e-02,-3.633020242533480104e-03,8.498135157987855848e-02,4.039213870048873750e-02,5.295815341016921196e-02,1.078601344865613154e-01
8.474999999999999645e+00,-1.811288993515199897e+00,-1.309699984988173638e+00,-3.968610000000000887e-02,3.440043955680823634e-02,-3.975020477242034028e-02,3.440504682834668454e-02,8.701288747742161322e-04,8.765650310041271653e-02,4.062033364719455641e-02,5.325145627206603199e-02,1.078601344865613154e-01
8.500000000000000000e+00,-3.037794464092804514e+00,-1.503499834540497071e+00,-3.533220000000000111e-02,3.680026727830043587e-02,-3.522272804886188852e-02,3.688961800410958669e-02,5.623351708916250746e-03,9.043148921219053282e-02,4.084607975777813926e-02,5.354187120808094613e-02,1.078601344865613154e-01
8.525000000000000355e+00,-3.573921299073294477e+00,-1.786199999999999788e+00,-3.155660000000000409e-02,3.885975579565374705e-02,-3.044581329715170814e-02,3.947967961010319382e-02,1.062307806526972126e-02,9.330841470167167140e-02,4.106889136242142940e-02,5.382873509156847758e-02,1.078601344865613154e-01
8.550000000000000711e+00,-3.146666000843350464e+00,-1.935300000000000020e+00,-2.683699999999998934e-02,4.141317249132144690e-02,-2.542412117028292062e-02,4.217869293631178185e-02,1.586414309222906882e-02,9.629007848425436000e-02,4.128826426251198944e-02,5.411138554794257816e-02,1.078601344865613154e-01
8.575000000000001066e+00,-2.515234187950621703e+00,-2.110800000000000232e+00,-2.101699999999999749e-02,4.454080251089528875e-02,-2.016388360985349459e-02,4.499047908969991405e-02,2.133981090424297636e-02,9.937965678118826363e-02,4.150369451409646748e-02,5.438917769148834958e-02,1.078601344865613154e-01
8.599999999999999645e+00,-5.025834480635421819e+00,-2.314799999999999969e+00,-1.577060000000000267e-02,4.734903727735416401e-02,-1.467287762655792964e-02,4.791880292760335169e-02,2.704183198507379565e-02,1.025803056042721983e-01,4.171470961163172703e-02,5.466150267666884666e-02,1.078601344865613154e-01
8.625000000000000000e+00,-4.720271229099492594e+00,-2.490599999999999703e+00,-1.035560000000000994e-02,5.024802916491674654e-02,-8.960380002803771532e-03,5.096689857194468265e-02,3.296052970595536591e-02,1.058947105972520564e-01,4.192090970875914091e-02,5.492781202530737372e-02,1.078601344865613154e-01
8.650000000000000355e+00,-2.284782895183758544e+00,-2.350999999999999979e+00,-4.770099999999999341e-03,5.324301416133902370e-02,-3.037104030276318450e-03,5.413696760618999515e-02,3.908490564493444230e-02,1.093246187739982528e-01,4.212200967521076422e-02,5.518765116780825764e-02,1.078601344865613154e-01
8.675000000000000711e+00,-4.655727715173381576e+00,-2.608900000000000219e+00,3.015100000000004062e-03,5.743354969537740884e-02,3.084882351462832524e-03,5.742968805760737677e-02,4.540275231688849222e-02,1.128703892904838885e-01,4.231786996542565710e-02,5.544070123287651169e-02,1.078601344865613154e-01
8.700000000000001066e+00,-4.285927833902972495e+00,-2.506499999999999950e+00,9.079600000000000171e-03,6.071825934763072641e-02,9.392259650349817426e-03,6.084377744763723450e-02,5.190076709879990619e-02,1.165305975358866403e-01,4.250850744845009049e-02,5.568682008824940577e-02,1.078601344865613154e-01
8.724999999999999645e+00,-2.511776316203819803e+00,-2.341899999999999871e+00,1.421970000000000352e-02,6.351602213857764079e-02,1.587058352157325047e-02,6.437565192522250179e-02,5.856466717299309982e-02,1.203017187420256512e-01,4.269408365141984935e-02,5.592606681680314940e-02,1.078601344865613154e-01
8.750000000000000000e+00,-3.997711957489830770e+00,-2.405800000000000161e+00,2.155899999999999830e-02,6.753726073517257733e-02,2.250443318358973793e-02,6.801921306457200944e-02,6.537930809784238406e-02,1.241779098042521540e-01,4.287487491425264613e-02,5.615869673968014453e-02,1.078601344865613154e-01
8.775000000000000355e+00,-2.117581928188044582e+00,-1.886199999999999877e+00,2.912649999999999267e-02,7.171383363519501231e-02,2.927757365047418958e-02,7.176577807976508572e-02,7.232880997541059342e-02,1.281509076460925767e-01,4.305123632493640384e-02,5.638512956632749096e-02,1.078601344865613154e-01
8.800000000000000711e+00,-3.444705075768901725e+00,-1.879899999999999904e+00,3.464990000000000431e-02,7.478037713094905226e-02,3.617312090934600433e-02,7.560415557807889653e-02,7.939669630015404322e-02,1.322100658135008655e-01,4.322357539080803890e-02,5.660591023542196898e-02,1.078601344865613154e-01
8.825000000000001066e+00,-2.319357867786483673e+00,-1.352500000000000036e+00,4.132810000000000650e-02,7.850141909620095282e-02,4.317370183560538532e-02,7.952086169187953801e-02,8.656604877887408289e-02,1.363425468277818242e-01,4.339234694326869757e-02,5.682168513590228620e-02,1.078601344865613154e-01
8.849999999999999645e+00,-1.038285193906448800e+00,-1.185799999999999965e+00,4.806010000000000837e-02,8.226783962200470701e-02,5.026160702538455538e-02,8.350046840076705279e-02,9.381967542888750011e-02,1.405336705654603724e-01,4.355806840350294473e-02,5.703320216469331960e-02,1.078601344865613154e-01
8.875000000000000000e+00,-2.736252349942223994e+00,-1.061600000000000099e+00,5.604460000000000691e-02,8.674286382411817986e-02,5.741894057914768285e-02,8.752607250790553350e-02,1.011402816411703237e-01,1.447673942880310927e-01,4.372134106202264087e-02,5.724132178012555916e-02,1.078601344865613154e-01
8.900000000000000355e+00,-3.920454166426267095e-01,-5.380000000000000338e-01,6.301700000000000357e-02,9.065240134858547350e-02,6.462777259832236387e-02,9.157986703430009978e-02,1.085106283456288290e-01,1.490268795858068485e-01,4.388285574730646510e-02,5.744701255150674868e-02,1.078601344865613154e-01
8.925000000000000711e+00,-7.706093899985062556e-01,-3.094000000000000083e-01,7.005740000000000578e-02,9.459510012884067565e-02,7.187029627020823097e-02,9.564378611040338929e-02,1.159136617073730502e-01,1.532950956862142444e-01,4.404336543716481922e-02,5.765130957581085513e-02,1.078601344865613154e-01
8.950000000000001066e+00,-7.072732546144044896e-01,-3.760000000000001535e-02,7.706399999999999362e-02,9.850812831181195162e-02,7.912898356733059912e-02,9.970018183886222851e-02,1.233326079433385430e-01,1.575554193828452021e-01,4.420362437600794392e-02,5.785523754398297358e-02,1.078601344865613154e-01
8.974999999999999645e+00,2.111783944032367355e+00,3.513000000000000012e-01,8.518600000000001171e-02,1.030215497574692995e-01,8.638672676067801759e-02,1.037324822192309537e-01,1.307510425189449821e-01,1.617922096174894131e-01,4.436431575826696450e-02,5.805972739825845941e-02,1.078601344865613154e-01
9.000000000000000000e+00,-3.955102948805080953e-01,3.417999999999999927e-01,9.212549999999999906e-02,1.068525474655968449e-01,9.362695255559244645e-02,1.077257788234147751e-01,1.381529548213827341e-01,1.659913443499985986e-01,4.452600226579028764e-02,5.826556552658382349e-02,1.078601344865613154e-01
9.025000000000000355e+00,3.207989962467602818e-01,7.534000000000000696e-01,9.899009999999999754e-02,1.106172226621486149e-01,1.008337030235640225e-01,1.116673031498570390e-01,1.455228262240205739e-01,1.701407006975367842e-01,4.468912320045655140e-02,5.847339754767974518e-02,1.078601344865613154e-01
9.050000000000000711e+00,1.666006288891990650e+00,8.548999999999999932e-01,1.057890000000000080e-01,1.143155753471245956e-01,1.079916883489798751e-01,1.155467670110852385e-01,1.528457212624039774e-01,1.742305422857024499e-01,4.485403291342410226e-02,5.868377527461721144e-02,1.078601344865613154e-01
9.075000000000001066e+00,1.058199830172818157e+00,9.737999999999999989e-01,1.125758000000000036e-01,1.179772761178086993e-01,1.150863238234685754e-01,1.193565571751310367e-01,1.601073724094861928e-01,1.782537659379301587e-01,4.502104858601761739e-02,5.889720876279912198e-02,1.078601344865613154e-01
9.099999999999999645e+00,1.123864334587257208e+00,1.286599999999999966e+00,1.205012000000000028e-01,1.222166808709029273e-01,1.221037628033838918e-01,1.230917821245416793e-01,1.672942343620610339e-01,1.822059667086353418e-01,4.519047155867714216e-02,5.911418458409366250e-02,1.078601344865613154e-01
9.125000000000000000e+00,1.438679311406700689e+00,1.343300000000000161e+00,1.272545999999999955e-01,1.258015871544992947e-01,1.290309297761964569e-01,1.267501702049918522e-01,1.743934971686870727e-01,1.860853067191071686e-01,4.536256739249061587e-02,5.933513651411531642e-02,1.078601344865613154e-01
9.150000000000000355e+00,2.054296097181751435e+00,1.482699999999999907e+00,1.338739999999999930e-01,1.292957363169919272e-01,1.358555500591620835e-01,1.303318208809730594e-01,1.813930693741633293e-01,1.898922076501964318e-01,4.553751931500124583e-02,5.956038676922337238e-02,1.078601344865613154e-01
9.175000000000000711e+00,2.033273709556263409e+00,1.325299999999999923e+00,1.414176000000000044e-01,1.332576337190190530e-01,1.425661714102845479e-01,1.338388208580264527e-01,1.882815590068313560e-01,1.936289136547145462e-01,4.571538759654680817e-02,5.979009279668809351e-02,1.078601344865613154e-01
9.200000000000001066e+00,1.458617357341474241e+00,1.297299999999999898e+00,1.477554000000000090e-01,1.365789952855642753e-01,1.491521779045404950e-01,1.372747530269656513e-01,1.950482808780958366e-01,1.972989801728208259e-01,4.589610297355534163e-02,6.002422714585517460e-02,1.078601344865613154e-01
9.224999999999999645e+00,8.079816870294219688e-01,1.123199999999999976e+00,1.539312999999999931e-01,1.398148357187617430e-01,1.556038020562009738e-01,1.406441402767354409e-01,2.016833010497599554e-01,2.009067345577579544e-01,4.607949899355898160e-02,6.026259428102251348e-02,1.078601344865613154e-01
9.250000000000000000e+00,1.372453855677366663e+00,1.420199999999999907e+00,1.599556000000000033e-01,1.429808629818794530e-01,1.619121424737248460e-01,1.439518715035709717e-01,2.081775050617673262e-01,2.044567388488865989e-01,4.626536258804248014e-02,6.050486734531562716e-02,1.078601344865613154e-01
9.275000000000000355e+00,1.247499853691084626e+00,9.533000000000000362e-01,1.668571000000000082e-01,1.466286011185476135e-01,1.680691914418076249e-01,1.472026539120235011e-01,2.145226653416938412e-01,2.079532795388275290e-01,4.645347389988621623e-02,6.075062562680402789e-02,1.078601344865613154e-01
9.300000000000000711e+00,2.546648481899593808e+00,1.040799999999999947e+00,1.726595000000000213e-01,1.497195792238295853e-01,1.740678726656327835e-01,1.504005286248477902e-01,2.207114945413595486e-01,2.113999176023476922e-01,4.664362187572676510e-02,6.099938897749990208e-02,1.078601344865613154e-01
9.325000000000001066e+00,1.298853413068255414e+00,6.626000000000000778e-01,1.782904000000000155e-01,1.527494708052917205e-01,1.799020857895920200e-01,1.535484790181836645e-01,2.267376923635989749e-01,2.147991398248121353e-01,4.683560657400695493e-02,6.125066080662847079e-02,1.078601344865613154e-01
9.349999999999999645e+00,8.742032192425378545e-01,7.076000000000000068e-01,1.846408000000000216e-01,1.562104587119964860e-01,1.855667513138602176e-01,1.566481530159266333e-01,2.325959998550853336e-01,2.181521405828549809e-01,4.702924854122511600e-02,6.150398756692834756e-02,1.078601344865613154e-01
9.375000000000000000e+00,1.110739040575675629e+00,6.736999999999999655e-01,1.899416999999999911e-01,1.591443571845989335e-01,1.910578471810660262e-01,1.596997104602859152e-01,2.382822578380502931e-01,2.214587304777961285e-01,4.722441065698426699e-02,6.175902001751021331e-02,1.078601344865613154e-01
9.400000000000000355e+00,6.067300075983863561e-01,4.391999999999999793e-01,1.959522999999999959e-01,1.625233146164599685e-01,1.963724267002947277e-01,1.627017943691664581e-01,2.437934419914848938e-01,2.247173379656736414e-01,4.742101529119016612e-02,6.201554359650718329e-02,1.078601344865613154e-01
9.425000000000000711e+00,2.288001231624191778e+00,5.298000000000000487e-01,2.000872999999999957e-01,1.648829997651563295e-01,2.015086063359388668e-01,1.656516122882565056e-01,2.491276424410309998e-01,2.279250696531779918e-01,4.761903610509213292e-02,6.227345736492148620e-02,1.078601344865613154e-01
