Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
7.125000000000000000e+00,2.681902765207732742e+00,2.775700000000000056e+00,1.038007999999999986e-01,1.285976046161941833e-01,1.034833893862556892e-01,1.284960447633599345e-01,1.044607227734495047e-01,1.319043592658339648e-01,9.773333871938155726e-04,3.408314502474030228e-03,1.024563846315858402e-02
7.150000000000000355e+00,2.914259402784351138e+00,2.417899999999999938e+00,9.708700000000000663e-02,1.259883373844626897e-01,9.654114129818242018e-02,1.258115638561121685e-01,9.752133283040390066e-02,1.292403333657232978e-01,9.801915322214804771e-04,3.428769509611129251e-03,1.024563846315858402e-02
7.175000000000000711e+00,2.789937436153010264e+00,2.310500000000000220e+00,9.157659999999999412e-02,1.238503090507696164e-01,8.966737604389893312e-02,1.231573222189755457e-01,9.065082159594620159e-02,1.266074047974562744e-01,9.834455520472684675e-04,3.450082578480728746e-03,1.024563846315858402e-02
7.200000000000000178e+00,9.231423553904721802e-01,1.663599999999999968e+00,8.505920000000000147e-02,1.213195816353778433e-01,8.287375116491146887e-02,1.205280469839788565e-01,8.386096619671627728e-02,1.240002958230463775e-01,9.872150318048084072e-04,3.472248839067521020e-03,1.024563846315858402e-02
7.225000000000000533e+00,1.405670923898973079e+00,1.390700000000000047e+00,7.752379999999998994e-02,1.183804471750193876e-01,7.617062517621667195e-02,1.179182705222248384e-01,7.716219901635107403e-02,1.214134839686345363e-01,9.915738401344020847e-04,3.495213446409697888e-03,1.024563846315858402e-02
7.250000000000000000e+00,3.494345557374454181e-01,6.830000000000000515e-01,7.112870000000001691e-02,1.158654277228955698e-01,6.956729550364089409e-02,1.153229802816179983e-01,7.056384296943865597e-02,1.188418771775523047e-01,9.965474657977618778e-04,3.518896895934306435e-03,1.024563846315858402e-02
7.275000000000000355e+00,-3.606638968336297983e-03,2.782999999999999918e-01,6.486619999999999886e-02,1.133800788680556365e-01,6.307231332980671457e-02,1.127382702056313607e-01,6.407442892947097512e-02,1.162814894634724844e-01,1.002115599664260559e-03,3.543219257841123682e-03,1.024563846315858402e-02
7.300000000000000711e+00,3.690540103660771426e-02,-2.084000000000000297e-01,5.772809999999999747e-02,1.105072669192729701e-01,5.669383070789993373e-02,1.101619287794725621e-01,5.770204921403069426e-02,1.137300467371319401e-01,1.008218506130760528e-03,3.568117957659378003e-03,1.024563846315858402e-02
7.325000000000000178e+00,-9.401491993017007109e-01,-6.231999999999999762e-01,5.270189999999999597e-02,1.084547597189276513e-01,5.043994365478175756e-02,1.075939153336356591e-01,5.145471222198068351e-02,1.111874706847627431e-01,1.014768567198925941e-03,3.593555351127084019e-03,1.024563846315858402e-02
7.350000000000000533e+00,-1.731878567904420407e+00,-1.074400000000000022e+00,4.574530000000000263e-02,1.055697304653810120e-01,4.431901390842792055e-02,1.050367048889859212e-01,4.534067838753692847e-02,1.086562146030005671e-01,1.021664479109007928e-03,3.619509714014645940e-03,1.024563846315858402e-02
7.375000000000000000e+00,-4.644355818665814040e-01,-1.298499999999999988e+00,3.989100000000000285e-02,1.031018349030610320e-01,3.833996434233088307e-02,1.024955011665999449e-01,3.936876558635424295e-02,1.061414481478129695e-01,1.028801244023359873e-03,3.645946981213024629e-03,1.024563846315858402e-02
7.400000000000000355e+00,-2.566688195452266896e+00,-1.637399999999999967e+00,3.421649999999999692e-02,1.006758272427889095e-01,3.251253876214629801e-02,9.997831624826783448e-02,3.354861066027854666e-02,1.036511009318343418e-01,1.036071898132248648e-03,3.672784683566507336e-03,1.024563846315858402e-02
7.425000000000000711e+00,-2.538920851713804883e+00,-1.745699999999999807e+00,2.873090000000000713e-02,9.829694347232063867e-02,2.684750351083413367e-02,9.749590433502343390e-02,2.789086697628154893e-02,1.011957745877469089e-01,1.043363465447415261e-03,3.699870252723475028e-03,1.024563846315858402e-02
7.450000000000000178e+00,-1.057136278565865783e+00,-1.623899999999999899e+00,2.251959999999999726e-02,9.557073918070549401e-02,2.135675978944951911e-02,9.506153249653269410e-02,2.240731209482622888e-02,9.878852162784533542e-02,1.050552305376709766e-03,3.726989131312641312e-03,1.024563846315858402e-02
7.475000000000000533e+00,-3.031483481780608447e+00,-1.787300000000000111e+00,1.736159999999999440e-02,9.328610318984491279e-02,1.605333763562541427e-02,9.269057833818090952e-02,1.711084042627645033e-02,9.644447779064418969e-02,1.057502790651036056e-03,3.753899452463280162e-03,1.024563846315858402e-02
7.500000000000000000e+00,-1.689341093721506759e+00,-1.380300000000000082e+00,1.241670000000000620e-02,9.108349767382807605e-02,1.095125348086332592e-02,9.039996066126761154e-02,1.201532573674228555e-02,9.418033684822464668e-02,1.064072255878959622e-03,3.780376186957035145e-03,1.024563846315858402e-02
7.525000000000000355e+00,-1.591458366337171304e+00,-1.277200000000000113e+00,7.694500000000005155e-03,8.897863059592291124e-02,6.065230688350333778e-03,8.820743206735628950e-02,7.135354878471666940e-03,9.201367875870755664e-02,1.070124190121333162e-03,3.806246691351267142e-03,1.024563846315858402e-02
7.550000000000000711e+00,-1.764548926506339876e+00,-1.137599999999999945e+00,2.430899999999994090e-03,8.664163472750251171e-02,1.410303317993356594e-03,8.613078705569898741e-02,2.485851572080560734e-03,8.996219477877372139e-02,1.075548254087204140e-03,3.831407723074733984e-03,1.024563846315858402e-02
7.575000000000000178e+00,-7.375717035786490960e-01,-6.534999999999999698e-01,-1.862799999999993020e-03,8.475318847684464030e-02,-2.998658550005210612e-03,8.418705614377869351e-02,-1.918377496298230567e-03,8.804288043314457968e-02,1.080281053706980045e-03,3.855824289365886171e-03,1.024563846315858402e-02
7.600000000000000533e+00,-1.853279776440412308e+00,-6.799999999999999378e-01,-5.903000000000006332e-03,8.300262323709432788e-02,-7.147455259723571250e-03,8.239175821709063263e-02,-6.063135658669373262e-03,8.627127636384218645e-02,1.084319601054197987e-03,3.879518146751553820e-03,1.024563846315858402e-02
7.625000000000000000e+00,2.047879979270011419e-01,-1.884000000000000119e-01,-1.028219999999998961e-02,8.114908357147634921e-02,-1.102305330815334800e-02,8.075826906154789930e-02,-9.935331084835762050e-03,8.466082480592719561e-02,1.087722223317585946e-03,3.902555744379296310e-03,1.024563846315858402e-02
7.650000000000000355e+00,-1.423637510091356750e+00,-1.302999999999999714e-01,-1.431440000000000663e-02,7.950149275759371692e-02,-1.461404052261064748e-02,7.929734057921497548e-02,-1.352344289174664538e-02,8.322238215840822850e-02,1.090597630864002104e-03,3.925041579193253027e-03,1.024563846315858402e-02
7.675000000000000711e+00,-1.251591088348846137e+00,-4.579999999999995880e-02,-1.696190000000001585e-02,7.846127652340507963e-02,-1.791102351802338621e-02,7.801678315479519676e-02,-1.681793578744686379e-02,8.196389876721965617e-02,1.093087730576522421e-03,3.947115612424459408e-03,1.024563846315858402e-02
7.700000000000000178e+00,9.387043146037123975e-01,6.479999999999995486e-02,-1.988249999999999393e-02,7.736870041165663792e-02,-2.090695594128938462e-02,7.692131094061731289e-02,-1.981160511400051338e-02,8.089025909706724915e-02,1.095350827288871232e-03,3.968948156449936260e-03,1.024563846315858402e-02
7.725000000000000533e+00,-1.110463468058386471e+00,-5.079999999999996324e-02,-2.254030000000000269e-02,7.643843992034365931e-02,-2.359738355127110124e-02,7.601254641751328811e-02,-2.249983388116608835e-02,8.000327415159584621e-02,1.097549670105012892e-03,3.990727734082558098e-03,1.024563846315858402e-02
7.750000000000000000e+00,-9.913796468851920896e-01,-5.640000000000000568e-02,-2.568410000000000137e-02,7.545058356371486807e-02,-2.598058643115303684e-02,7.528918033608393567e-02,-2.488074172619114677e-02,7.930182456131426583e-02,1.099844704961890074e-03,4.012644225230330153e-03,1.024563846315858402e-02
7.775000000000000355e+00,-3.267647060579860208e-01,-1.766999999999999682e-01,-2.773120000000000099e-02,7.489905952008465984e-02,-2.805759710529096701e-02,7.474727979795453559e-02,-2.695520893001675938e-02,7.878215217182361896e-02,1.102388175274207627e-03,4.034872373869083373e-03,1.024563846315858402e-02
7.800000000000000711e+00,-1.784361299426799441e+00,-5.132000000000001005e-01,-2.949199999999999044e-02,7.450810576763793047e-02,-2.983208134307312534e-02,7.438072823312404103e-02,-2.872676811973948197e-02,7.843828558534751694e-02,1.105313223333643374e-03,4.057557352223475911e-03,1.024563846315858402e-02
7.825000000000000178e+00,-9.058815294134339169e-01,-7.363999999999999435e-01,-3.074170000000001068e-02,7.430564757440658030e-02,-3.131008485828658261e-02,7.418176826610256569e-02,-3.020136729739836268e-02,7.826257044072912339e-02,1.108717560888219933e-03,4.080802174626557699e-03,1.024563846315858402e-02
7.850000000000000533e+00,-1.613140338453776135e+00,-1.204600000000000115e+00,-3.217679999999998458e-02,7.419743716078293361e-02,-3.249966667893545991e-02,7.414160654897455904e-02,-3.138701678845381288e-02,7.824626705876093491e-02,1.112649890481647030e-03,4.104660509786375866e-03,1.024563846315858402e-02
7.875000000000000000e+00,-2.800977051926895278e+00,-1.437699999999999978e+00,-3.326290000000000496e-02,7.428295829413066043e-02,-3.341045082340891870e-02,7.425103246702573212e-02,-3.229334124239184589e-02,7.838017408889122462e-02,1.117109581017072806e-03,4.129141621865492495e-03,1.024563846315858402e-02
7.900000000000000355e+00,-1.916093918194414325e+00,-1.686100000000000154e+00,-3.400890000000000857e-02,7.454475768192980745e-02,-3.405312936907429339e-02,7.450100185355952587e-02,-3.293106747225939268e-02,7.865523140446711858e-02,1.122061896814900706e-03,4.154229550907592716e-03,1.024563846315858402e-02
7.925000000000000711e+00,-2.955375805909624454e+00,-2.043400000000000105e+00,-3.443240000000000189e-02,7.496887269016443145e-02,-3.443894510703763429e-02,7.488314298347302500e-02,-3.331148610828675583e-02,7.906305089642420847e-02,1.127458998750878461e-03,4.179907912951183468e-03,1.024563846315858402e-02
7.950000000000000178e+00,-2.912268450488691762e+00,-2.106199999999999850e+00,-3.453669999999999657e-02,7.527779596776743021e-02,-3.457917604553371882e-02,7.539015430623054181e-02,-3.344592415465847540e-02,7.959632824074867885e-02,1.133251890875243417e-03,4.206173934518137036e-03,1.024563846315858402e-02
7.975000000000000533e+00,-2.926566163952542432e+00,-2.260899999999999910e+00,-3.451050000000000645e-02,7.583630132840561699e-02,-3.448464106090045472e-02,7.601607788434272539e-02,-3.334525554341839781e-02,8.024910683547656354e-02,1.139385517482056909e-03,4.233028951133838147e-03,1.024563846315858402e-02
8.000000000000000000e+00,-2.971475601953006418e+00,-2.379999999999999893e+00,-3.426880000000000204e-02,7.650825309042343092e-02,-3.416524662787158440e-02,7.675644439132317531e-02,-3.301946317432963296e-02,8.101689225706706909e-02,1.145783453541951435e-03,4.260447865743893781e-03,1.024563846315858402e-02
8.025000000000000355e+00,-2.829602913059160674e+00,-2.408199999999999896e+00,-3.381540000000000934e-02,7.729888724157685242e-02,-3.362959566008025258e-02,7.760829301192299912e-02,-3.247725691515777890e-02,8.189663967309318560e-02,1.152338744922473679e-03,4.288346661170186480e-03,1.024563846315858402e-02
8.050000000000000711e+00,-3.297290689701915412e+00,-2.318500000000000227e+00,-3.302420000000001049e-02,7.836702874379739003e-02,-3.288467721922123249e-02,7.857007464573065314e-02,-3.172575306692301811e-02,8.288664596467498757e-02,1.158924152298214383e-03,4.316571318944334434e-03,1.024563846315858402e-02
8.075000000000001066e+00,-3.733818489792247064e+00,-2.030100000000000016e+00,-3.213429999999999759e-02,7.940026366097803490e-02,-3.193564998323654425e-02,7.964145186213997252e-02,-3.077023026402016248e-02,8.398637072886627752e-02,1.165419719216381766e-03,4.344918866726305007e-03,1.024563846315858402e-02
8.099999999999999645e+00,-2.851690103667589682e+00,-1.798900000000000166e+00,-3.106780000000000652e-02,8.052251037001038891e-02,-3.078572592720580162e-02,8.082301532087825258e-02,-2.961398519228039539e-02,8.519619619452134529e-02,1.171740734925406230e-03,4.373180873643092714e-03,1.024563846315858402e-02
8.125000000000000000e+00,-2.431675293686108130e+00,-1.493100000000000094e+00,-2.959579999999999850e-02,8.195193502739374358e-02,-2.943615544977891407e-02,8.211594407606115364e-02,-2.825830767153724582e-02,8.651713085010485915e-02,1.177847778241668253e-03,4.401186774043705507e-03,1.024563846315858402e-02
8.150000000000000355e+00,-2.622689086995586116e+00,-1.340000000000000080e+00,-2.813460000000000613e-02,8.328711190516940865e-02,-2.788631018279929055e-02,8.352164463757294488e-02,-2.670257631550116556e-02,8.795047271708338055e-02,1.183733867298124992e-03,4.428828079510435667e-03,1.024563846315858402e-02
8.175000000000000711e+00,-1.790242107641393687e+00,-9.571000000000000618e-01,-2.650129999999998806e-02,8.471304590404876711e-02,-2.613385425539366605e-02,8.504140724119897687e-02,-2.494445390162028375e-02,8.949746732975588648e-02,1.189400353773382296e-03,4.456060088556909604e-03,1.024563846315858402e-02
8.200000000000001066e+00,-2.582128703093708566e+00,-7.036000000000000032e-01,-2.468430000000000971e-02,8.623671834103982525e-02,-2.417499014742505517e-02,8.667611484961584845e-02,-2.298015018836142148e-02,9.115900571726502644e-02,1.194839959063633689e-03,4.482890867649177991e-03,1.024563846315858402e-02
8.224999999999999645e+00,-1.539445809634562234e+00,-3.901999999999999913e-01,-2.265799999999998718e-02,8.787732783791449287e-02,-2.200476236622435355e-02,8.842603197957220329e-02,-2.080472398345699359e-02,9.293540050678289477e-02,1.200038382767359968e-03,4.509368527210691480e-03,1.024563846315858402e-02
8.250000000000000000e+00,-8.547485987769946059e-01,-1.547000000000000597e-01,-1.919560000000001404e-02,9.057211620299374100e-02,-1.961740004509939655e-02,9.029068974303554318e-02,-1.841240849197225277e-02,9.482626001234815971e-02,1.204991553127143789e-03,4.535570269312616531e-03,1.024563846315858402e-02
8.275000000000000355e+00,-2.226058950638616363e+00,-8.469999999999998364e-02,-1.708019999999998983e-02,9.216734713931655498e-02,-1.700667803154935764e-02,9.226887240753219033e-02,-1.579695413002887155e-02,9.683046207285751772e-02,1.209723901520486089e-03,4.561589665325327392e-03,1.024563846315858402e-02
8.300000000000000711e+00,-1.197780830282523246e+00,-2.280000000000003205e-02,-1.487370000000001399e-02,9.379748466067926171e-02,-1.416627732833152312e-02,9.435869955471573589e-02,-1.295198575404447883e-02,9.894621758882611584e-02,1.214291574287044290e-03,4.587518034110379950e-03,1.024563846315858402e-02
8.325000000000001066e+00,-4.494079296891785313e-01,-5.079999999999994936e-02,-1.157869999999999733e-02,9.616066046787957733e-02,-1.109013055289899408e-02,9.655778827561550814e-02,-9.871365850598556868e-03,1.011712097153532053e-01,1.218764702300437208e-03,4.613421439737697138e-03,1.024563846315858402e-02
8.349999999999999645e+00,-1.058139264863456885e+00,-1.566999999999999504e-01,-8.469400000000007131e-03,9.832661406960455097e-02,-7.772742389379687367e-03,9.886347550881866009e-02,-6.549543865872614612e-03,1.035027976647891340e-01,1.223198523507072755e-03,4.639322155970473927e-03,1.024563846315858402e-02
8.375000000000000000e+00,-1.320905811826502685e+00,-2.284000000000000474e-01,-4.529499999999998805e-03,1.009969678251558672e-01,-4.209474781142995281e-03,1.012730822875819309e-01,-2.981861857977163854e-03,1.059382784487596790e-01,1.227612923165831427e-03,4.665196161177748158e-03,1.024563846315858402e-02
8.400000000000000355e+00,-1.706279094619491232e+00,-4.884000000000000563e-01,-1.517300000000005927e-03,1.029883885016814049e-01,-3.967842168660171837e-04,1.037842034132833574e-01,8.352113750378295509e-04,1.084751960229544537e-01,1.231995591903846735e-03,4.690992609671096325e-03,1.024563846315858402e-02
8.425000000000000711e+00,-2.145025366786228460e+00,-7.813000000000001055e-01,3.002099999999998867e-03,1.059065790110159111e-01,3.667599329162687678e-03,1.063950003154301438e-01,4.903927614899397658e-03,1.111116700620949915e-01,1.236328285736709980e-03,4.716669746664847729e-03,1.024563846315858402e-02
8.450000000000001066e+00,-2.124995225579081826e+00,-1.009900000000000020e+00,7.852800000000001793e-03,1.089643958605099744e-01,7.984552627736962033e-03,1.091044613033629318e-01,9.225172906692127861e-03,1.138466927932104689e-01,1.240620278955165828e-03,4.742231489847537063e-03,1.024563846315858402e-02
8.474999999999999645e+00,-2.977172933923755593e+00,-1.313199999999999923e+00,1.147790000000000615e-02,1.112053986200707001e-01,1.255348740588051182e-02,1.119125816994085698e-01,1.379841565695211214e-02,1.166803280789748959e-01,1.244928251071600322e-03,4.767746379566326076e-03,1.024563846315858402e-02
8.500000000000000000e+00,-2.568400855880593969e+00,-1.505199999999999871e+00,1.679590000000000249e-02,1.144360030655122151e-01,1.737230880034917879e-02,1.148204185264697641e-01,1.862165839805651063e-02,1.196137564828387012e-01,1.249349597707331838e-03,4.793337956368937114e-03,1.024563846315858402e-02
8.525000000000000355e+00,-2.832599307441232561e+00,-1.822900000000000187e+00,2.162770000000000317e-02,1.173245229775628229e-01,2.243738907534617577e-02,1.178299947747813853e-01,2.369138048106194522e-02,1.226491442578222790e-01,1.253991405715769447e-03,4.819149483040893744e-03,1.024563846315858402e-02
8.550000000000000711e+00,-3.262309060635879110e+00,-2.046300000000000008e+00,2.760819999999999594e-02,1.208518333958433499e-01,2.774355185907583995e-02,1.209440596831583004e-01,2.900248286905832834e-02,1.257893580151345225e-01,1.258931009982488386e-03,4.845298331976222173e-03,1.024563846315858402e-02
8.575000000000001066e+00,-3.240295994005392366e+00,-2.184200000000000141e+00,3.207490000000000341e-02,1.234611006275748851e-01,3.328407410951778056e-02,1.241657395015859644e-01,3.454826180905938571e-02,1.290375786008423620e-01,1.264187699541605148e-03,4.871839099256397576e-03,1.024563846315858402e-02
8.599999999999999645e+00,-4.558368977066117544e+00,-2.543099999999999916e+00,3.758020000000000804e-02,1.266602891464805036e-01,3.905071883043373382e-02,1.274981244382358547e-01,4.032043673338625567e-02,1.323968741910363511e-01,1.269717902952521849e-03,4.898749752800496404e-03,1.024563846315858402e-02
8.625000000000000000e+00,-3.347899989037829371e+00,-2.566899999999999959e+00,4.421389999999999348e-02,1.304947775131120313e-01,4.503380622675678957e-02,1.309438297430828846e-01,4.630924177552171034e-02,1.358697772782156699e-01,1.275435548764920768e-03,4.925947535132785271e-03,1.024563846315858402e-02
8.650000000000000355e+00,-3.403802116700312741e+00,-2.645999801028434906e+00,5.013339999999999463e-02,1.339103868592649293e-01,5.122231867653071619e-02,1.345045546330706498e-01,5.250357028871112386e-02,1.394578875864570799e-01,1.281251612180407673e-03,4.953332953386430093e-03,1.024563846315858402e-02
8.675000000000000711e+00,-5.287306769422004393e+00,-2.753499999999999837e+00,5.625370000000000370e-02,1.374411879360494526e-01,5.760402605184211655e-02,1.381806572891979279e-01,5.889114695130216737e-02,1.431615055721223162e-01,1.287120899460050816e-03,4.980848282924388304e-03,1.024563846315858402e-02
8.700000000000001066e+00,-2.778457874731840249e+00,-2.443000000000000060e+00,6.249760000000000038e-02,1.410487834999217538e-01,6.416561848617920172e-02,1.419707700049268329e-01,6.545869596106396182e-02,1.469792938927266257e-01,1.293077474884760103e-03,5.008523887799792851e-03,1.024563846315858402e-02
8.724999999999999645e+00,-3.869187877989774371e+00,-2.455099999999999838e+00,6.994120000000000892e-02,1.453632374108517200e-01,7.089284060708934965e-02,1.458714860630162535e-01,7.219207812480572806e-02,1.509079685972228302e-01,1.299237517716378409e-03,5.036482534206576656e-03,1.024563846315858402e-02
8.750000000000000000e+00,-1.913582092765762521e+00,-1.990400000000000169e+00,7.647610000000000519e-02,1.491645645216953808e-01,7.777062759564026817e-02,1.498771495994695169e-01,7.907638577587790263e-02,1.549420377104680502e-01,1.305758180237634458e-03,5.064888110998533310e-03,1.024563846315858402e-02
8.775000000000000355e+00,-2.491410383245113103e+00,-1.782300000000000217e+00,8.420660000000000645e-02,1.536797312966046991e-01,8.478324447344502690e-02,1.539797696058974319e-01,8.609600789174116919e-02,1.590736252249050076e-01,1.312763418296142293e-03,5.093855619007575664e-03,1.024563846315858402e-02
8.800000000000000711e+00,-2.464955369864699097e+00,-1.544000000000000039e+00,9.094159999999999744e-02,1.576276660646158678e-01,9.191442634059779349e-02,1.581690644130477330e-01,9.323469626456830361e-02,1.632924295399577064e-01,1.320269923970510129e-03,5.123365126909973366e-03,1.024563846315858402e-02
8.825000000000001066e+00,-4.596777867510616900e-01,-9.092999999999999972e-01,9.782789999999999542e-02,1.616750845999907205e-01,9.914751423155299115e-02,1.624326320061881823e-01,1.004756660601203444e-01,1.675858574662335287e-01,1.328151828567353254e-03,5.153225460045346429e-03,1.024563846315858402e-02
8.849999999999999645e+00,-2.105707312621400540e+00,-7.574000000000000732e-01,1.048405000000000031e-01,1.658080242687132999e-01,1.064655833210722824e-01,1.667562390592303434e-01,1.078017494056780906e-01,1.719393495379053505e-01,1.336166084605808213e-03,5.183110478675007071e-03,1.024563846315858402e-02
8.875000000000000000e+00,-1.810315587258574777e+00,-2.797000000000000597e-01,1.118862000000000051e-01,1.699636532177118131e-01,1.138515655481223965e-01,1.711242229002153392e-01,1.151955962737822026e-01,1.763368783012530250e-01,1.344030725659806080e-03,5.212655401037685765e-03,1.024563846315858402e-02
8.900000000000000355e+00,-6.095961971329120210e-01,1.219999999999999730e-02,1.201406000000000140e-01,1.748313765015239718e-01,1.212883712902487199e-01,1.755199965112095584e-01,1.226398940155312423e-01,1.807615692598139312e-01,1.351522725282522375e-03,5.241572748604372833e-03,1.024563846315858402e-02
8.925000000000000711e+00,1.164609134694382930e-01,3.349999999999999645e-01,1.284990000000000021e-01,1.797532049921479747e-01,1.287590113695402660e-01,1.799266338938377841e-01,1.301175665604255849e-01,1.851963755245269738e-01,1.358555190885318842e-03,5.269741630689189771e-03,1.024563846315858402e-02
8.950000000000001066e+00,1.695544002264393335e-01,6.424999999999999600e-01,1.369114000000000164e-01,1.846872507875359504e-01,1.362467142258200758e-01,1.843274972335438855e-01,1.376119215889153591e-01,1.896247385341736369e-01,1.365207363095283233e-03,5.297241300629751404e-03,1.024563846315858402e-02
8.974999999999999645e+00,6.835552733990232221e-01,7.987999999999999545e-01,1.440674999999999872e-01,1.888673143460624093e-01,1.437350295087865271e-01,1.887068570584768956e-01,1.451067328644020660e-01,1.940311836779773647e-01,1.371703355615538911e-03,5.324326619500469038e-03,1.024563846315858402e-02
9.000000000000000000e+00,1.817636379532074908e+00,9.966999999999999194e-01,1.511493000000000142e-01,1.929828007222650077e-01,1.512079127030699077e-01,1.930504578832933082e-01,1.525862640667108305e-01,1.984018195355086167e-01,1.378351363640922811e-03,5.351361652215308462e-03,1.024563846315858402e-02
9.025000000000000355e+00,2.301301966123522558e+00,1.189200000000000035e+00,1.581371000000000027e-01,1.970197472821278717e-01,1.586497935678145010e-01,1.973459930772070159e-01,1.600352540640054277e-01,2.027247255373226531e-01,1.385460496190926705e-03,5.378732460115637215e-03,1.024563846315858402e-02
9.050000000000000711e+00,1.865201153524032485e+00,1.085799999999999876e+00,1.639236000000000026e-01,2.003428541779251060e-01,1.660456361959475602e-01,2.015834645063527830e-01,1.674388917164638668e-01,2.069902238192027066e-01,1.393255520516306634e-03,5.406759312849923615e-03,1.024563846315858402e-02
9.075000000000001066e+00,2.909061656409468455e+00,1.386900000000000022e+00,1.720414999999999861e-01,2.049749580127180337e-01,1.733809944693757432e-01,2.057554060189405176e-01,1.747828098137844399e-01,2.111910355340410883e-01,1.401815344408696706e-03,5.435629515100570686e-03,1.024563846315858402e-02
9.099999999999999645e+00,1.560629336014853319e+00,1.183300000000000018e+00,1.766990999999999978e-01,2.076173865002374774e-01,1.806420578396755738e-01,2.098569480249151131e-01,1.820531191854443676e-01,2.153223199112158370e-01,1.411061345768793718e-03,5.465371886300723903e-03,1.024563846315858402e-02
9.125000000000000000e+00,1.170268935915164121e+00,1.305600000000000094e+00,1.848653999999999853e-01,2.122268010547544992e-01,1.878156801768463557e-01,2.138857072907913714e-01,1.892364858972684638e-01,2.193815914917240650e-01,1.420805720422108065e-03,5.495884200932693586e-03,1.024563846315858402e-02
9.150000000000000355e+00,1.110038002248316502e+00,1.074500000000000011e+00,1.930074000000000234e-01,2.168013090242316143e-01,1.948893944670910816e-01,2.178415103743654435e-01,1.963202343774037295e-01,2.233685136839670127e-01,1.430839910312647900e-03,5.527003309601569159e-03,1.024563846315858402e-02
9.175000000000000711e+00,1.531454671945314816e+00,1.044799999999999951e+00,2.010303999999999980e-01,2.212955318481170108e-01,2.018514297691583470e-01,2.217259906415312010e-01,2.032924482170822833e-01,2.272845755208535712e-01,1.441018447923936296e-03,5.558584879322370220e-03,1.024563846315858402e-02
9.200000000000001066e+00,1.469110516662664456e-01,7.289999999999999813e-01,2.077062000000000075e-01,2.250340271058888786e-01,2.086907495358156506e-01,2.255421165329708766e-01,2.101420449504491916e-01,2.311326695106343254e-01,1.451295414633541059e-03,5.590552977663448830e-03,1.024563846315858402e-02
9.224999999999999645e+00,1.997063812060065668e+00,4.487999999999999767e-01,2.152735999999999816e-01,2.292804131759910713e-01,2.153971183329513872e-01,2.292937030440185264e-01,2.168588184837908495e-01,2.349165996058114048e-01,1.461700150839462253e-03,5.622896561792878334e-03,1.024563846315858402e-02
9.250000000000000000e+00,8.185332294342447801e-01,1.844999999999999973e-01,2.215926999999999758e-01,2.328426301793115050e-01,2.219611886050061322e-01,2.329849398376207803e-01,2.234334625093339077e-01,2.386405591517960223e-01,1.472273904327775496e-03,5.655619314175241996e-03,1.024563846315858402e-02
9.275000000000000355e+00,1.163308111425719549e+00,1.748999999999999999e-01,2.277205999999999952e-01,2.363193260492842396e-01,2.283745936463237036e-01,2.366199546312536817e-01,2.298575990256258028e-01,2.423086264990351735e-01,1.483005379302099191e-03,5.688671867781491809e-03,1.024563846315858402e-02
9.300000000000000711e+00,7.295677339348594082e-01,3.299999999999998074e-02,2.336854000000000153e-01,2.397349353954371098e-01,2.346300373592151711e-01,2.402024247858938200e-01,2.361238320307444405e-01,2.459243251557619303e-01,1.493794671529269369e-03,5.721900369868110348e-03,1.024563846315858402e-02
9.325000000000001066e+00,8.992880179170711363e-01,1.589999999999999747e-01,2.395374999999999865e-01,2.431243648028101056e-01,2.407213745568037577e-01,2.437352476482116947e-01,2.422258293474705559e-01,2.494902824523121121e-01,1.504454790666798214e-03,5.755034804100417345e-03,1.024563846315858402e-02
9.349999999999999645e+00,1.063318049744214289e+00,2.106000000000000094e-01,2.452710000000000168e-01,2.464858689421511873e-01,2.466436706225284825e-01,2.472202770065374811e-01,2.481584141916244879e-01,2.530079991804143891e-01,1.514743569096005382e-03,5.787722173876908016e-03,1.024563846315858402e-02
9.375000000000000000e+00,-7.378394107885198894e-01,2.093999999999999750e-01,2.517313999999999941e-01,2.503325746135466878e-01,2.523932225424742049e-01,2.506581317496571759e-01,2.539176340202827786e-01,2.564777221182066858e-01,1.524411477808573778e-03,5.819590368549509840e-03,1.024563846315858402e-02
9.400000000000000355e+00,2.522072169772788364e+00,6.400000000000000133e-01,2.570773000000000641e-01,2.535684150467441555e-01,2.579675259325003300e-01,2.540480858462684788e-01,2.595007759119367097e-01,2.598984021954413026e-01,1.533249979436379640e-03,5.850316349172823838e-03,1.024563846315858402e-02
9.425000000000000711e+00,9.534012365156564472e-01,6.998999999999999666e-01,2.614293000000000311e-01,2.562422594607994819e-01,2.633651872929341220e-01,2.573880522566520113e-01,2.649063157171787086e-01,2.632677277238599789e-01,1.541128424244586625e-03,5.879675467207967632e-03,1.024563846315858402e-02
9.450000000000001066e+00,1.121842253195442618e+00,9.375000000000000000e-01,2.673865000000000269e-01,2.599633014260513963e-01,2.685857982694476176e-01,2.606746713898914214e-01,2.701338116985835258e-01,2.665822362324690720e-01,1.548013429135908225e-03,5.907564842577650577e-03,1.024563846315858402e-02
