Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
2.700000000000000178e+00,3.719859466305149187e+00,3.101199999999999957e+00,1.003088999999999925e-01,1.300898611266493310e-01,1.001832618949531489e-01,1.300603167306407792e-01
2.725000000000000089e+00,3.566191642489477953e+00,2.924299999999999677e+00,9.670390000000000930e-02,1.269168525465236563e-01,9.643133852730974287e-02,1.267732700833499870e-01
2.750000000000000000e+00,4.085561128874555692e+00,2.723599999999999799e+00,9.368809999999999638e-02,1.242307908277043710e-01,9.263819654948823867e-02,1.233968505053907316e-01
2.775000000000000355e+00,2.607516803211161527e+00,2.169900000000000162e+00,8.945109999999999173e-02,1.203893211440648647e-01,8.882029193739178485e-02,1.199315270249478177e-01
2.800000000000000266e+00,2.374356608851075912e+00,1.918400000000000105e+00,8.519450000000000633e-02,1.164396410468016979e-01,8.499289668434090173e-02,1.163785395377054666e-01
2.825000000000000178e+00,1.938469923482472268e+00,1.444199999999999928e+00,8.217130000000000267e-02,1.135755557442789943e-01,8.116961781997704406e-02,1.127402978333922057e-01
2.850000000000000089e+00,1.419549040221293357e+00,9.493000000000000327e-01,7.795789999999999664e-02,1.094862493068562981e-01,7.736200623032186974e-02,1.090207506478632210e-01
2.875000000000000000e+00,1.003381874089437131e+00,7.021999999999999353e-01,7.555289999999999229e-02,1.071003842193800348e-01,7.357927977942432807e-02,1.052256904714012342e-01
2.900000000000000355e+00,7.452797570095744950e-01,2.269999999999999796e-01,7.076230000000001408e-02,1.022326609355678484e-01,6.982817865170536098e-02,1.013629637526342747e-01
2.925000000000000266e+00,1.064177819812947290e-01,-7.720000000000006024e-02,6.656610000000000305e-02,9.784664852530611245e-02,6.611296235032332325e-02,9.744256217001716347e-02
2.950000000000000178e+00,-4.500577806633472844e-01,-2.288000000000000034e-01,6.299899999999999944e-02,9.403659476820248886e-02,6.243554804241124856e-02,9.347657881737832242e-02
2.975000000000000089e+00,1.012781266147794916e-03,-3.768000000000000238e-01,5.829890000000000766e-02,8.891579874285111817e-02,5.879578035751088783e-02,8.947902301212971865e-02
3.000000000000000000e+00,-4.990129050072952127e-02,-3.802000000000000934e-01,5.482129999999999642e-02,8.506909307145561761e-02,5.519181462544880262e-02,8.546549792803348478e-02
3.025000000000000355e+00,-8.407006733515404173e-01,-3.417000000000000037e-01,5.031839999999999924e-02,8.004429015496393462e-02,5.162058911248636195e-02,8.145275545670375983e-02
3.050000000000000266e+00,9.593655857501311168e-02,-1.966999999999999860e-01,4.703360000000000873e-02,7.636513609175989148e-02,4.807835652932102022e-02,7.745815205416717308e-02
3.075000000000000178e+00,-1.977867741231250642e-01,-1.135000000000000453e-01,4.381510000000000266e-02,7.276277651564359850e-02,4.456124073985576889e-02,7.349903729013390619e-02
3.100000000000000089e+00,1.467801630185290584e-01,7.560000000000000053e-02,4.121240000000000320e-02,6.986378462808102985e-02,4.106578178834657811e-02,6.959211293425762723e-02
3.125000000000000000e+00,-1.928376636214453044e-01,1.666999999999999593e-01,3.812789999999999929e-02,6.645864725744007884e-02,3.758943198716575146e-02,6.575280446690157099e-02
3.150000000000000355e+00,9.669967220824787768e-01,3.332999999999999297e-01,3.497770000000000046e-02,6.303256593577520606e-02,3.413096862618973659e-02,6.199468824097131153e-02
3.175000000000000266e+00,3.732744993675343181e-01,4.108999999999999320e-01,3.170440000000000758e-02,5.953318078552657933e-02,3.069079523637094006e-02,5.832901468399884215e-02
3.200000000000000178e+00,1.379754123379619113e+00,5.665000000000000036e-01,2.833690000000000167e-02,5.600063437949005796e-02,2.727111269048906536e-02,5.476436011223385913e-02
3.225000000000000089e+00,2.505954658450564310e+00,7.913000000000000034e-01,2.493410000000000071e-02,5.250124922924143123e-02,2.387595199146651595e-02,5.130642855478861897e-02
3.250000000000000000e+00,6.787049418185365779e-01,1.060499999999999998e+00,2.097689999999999971e-02,4.852189853469435904e-02,2.051107034826599868e-02,4.795801367826937889e-02
3.275000000000000355e+00,1.426188599131289259e+00,1.357299999999999951e+00,1.819270000000000262e-02,4.577649562130726990e-02,1.718372018492888079e-02,4.471912147642885527e-02
3.300000000000000266e+00,2.123310379104919488e+00,1.429999999999999938e+00,1.494100000000000289e-02,4.262268566295351890e-02,1.390230768446951669e-02,4.158724631800939792e-02
